Date,Open,High,Low,Close,Volume
5/1/2018 16:00:00,32.35,32.89,32.33,32.86,32080
5/2/2018 16:00:00,32.61,32.87,32.55,32.56,14133
5/3/2018 16:00:00,32.03,32.53,31.91,32.45,20206
5/4/2018 16:00:00,32.23,33.15,32.23,33.15,21152
5/7/2018 16:00:00,33.31,33.75,33.18,33.6,26780
5/8/2018 16:00:00,33.56,33.89,33.51,33.87,14998
5/9/2018 16:00:00,34.04,34.42,33.97,34.42,27130
5/10/2018 16:00:00,34.54,34.87,34.54,34.79,16474
5/11/2018 16:00:00,34.77,34.87,34.5,34.58,19660
5/14/2018 16:00:00,34.58,34.91,34.36,34.37,29435
5/15/2018 16:00:00,34.16,34.22,33.88,34.17,17441
5/16/2018 16:00:00,34.12,34.52,34.12,34.46,27176
5/17/2018 16:00:00,34.4,34.73,34.4,34.53,8123
5/18/2018 16:00:00,34.4,34.73,34.4,34.53,124
5/21/2018 16:00:00,34.31,34.52,34.12,34.23,31856
5/22/2018 16:00:00,34.37,34.37,34,34,53543
5/23/2018 16:00:00,33.8,34.12,33.75,34.09,16122
5/24/2018 16:00:00,34.03,34.09,33.9,33.94,20539
5/25/2018 16:00:00,33.92,34.05,33.91,34.02,16423
5/29/2018 16:00:00,33.75,34.06,33.65,33.84,64115
5/30/2018 16:00:00,33.86,34.15,33.86,34.08,119771
5/31/2018 16:00:00,34.03,34.25,33.85,33.99,17796
6/1/2018 16:00:00,34.08,34.5,34.08,34.44,25064
6/4/2018 16:00:00,34.44,34.99,34.44,34.86,38876
6/5/2018 16:00:00,34.96,35.1,34.84,35.05,25996
6/6/2018 16:00:00,35.25,35.77,35.2,35.77,17357
6/7/2018 16:00:00,35.76,35.89,35.2,35.46,37149
6/8/2018 16:00:00,35.57,35.57,35.29,35.47,12316
6/11/2018 16:00:00,35.52,36.24,35.52,36.22,39042
6/12/2018 16:00:00,36.4,36.57,36.19,36.38,20755
6/13/2018 16:00:00,36.5,36.67,36.35,36.39,45189
6/14/2018 16:00:00,36.67,36.82,36.5,36.75,46462
6/15/2018 16:00:00,36.53,36.75,36.37,36.75,19688
6/18/2018 16:00:00,36.47,36.95,36.47,36.95,21741
6/19/2018 16:00:00,36.6,36.6,35.69,36.18,37546
6/20/2018 16:00:00,36.21,36.66,36.21,36.64,22047
6/21/2018 16:00:00,36.81,36.81,35.66,35.68,23928
6/22/2018 16:00:00,35.66,35.66,35.16,35.25,17222
6/25/2018 16:00:00,34.98,34.98,34.11,34.38,43112
6/26/2018 16:00:00,34.49,34.88,34.43,34.78,12292
6/27/2018 16:00:00,34.89,35.03,34.19,34.19,15981
6/28/2018 16:00:00,34.27,34.63,34,34.57,13174
6/29/2018 16:00:00,34.95,34.97,34.64,34.66,12633
7/2/2018 16:00:00,34.61,34.7,34.31,34.68,13960
7/3/2018 13:00:00,34.51,34.66,34.24,34.27,14590
7/5/2018 16:00:00,34.69,34.69,34.15,34.57,14445
7/6/2018 16:00:00,34.34,35.08,34.34,35.08,8855
7/9/2018 16:00:00,35.42,35.7,35.41,35.66,15977
7/10/2018 16:00:00,35.67,35.79,35.41,35.6,12962
7/11/2018 16:00:00,35.32,35.33,35.09,35.22,12008
7/12/2018 16:00:00,35.63,35.69,35.43,35.69,16895
7/13/2018 16:00:00,35.69,35.78,35.47,35.65,23364
7/16/2018 16:00:00,35.71,35.71,35.3,35.48,15841
7/17/2018 16:00:00,35.28,35.99,35.11,35.94,12392
7/18/2018 16:00:00,35.97,36.13,35.84,36.12,33287
7/19/2018 16:00:00,36.13,36.13,35.55,35.95,74660
7/20/2018 16:00:00,35.81,35.99,35.8,35.8,13498
7/23/2018 16:00:00,35.7,35.72,35.17,35.69,120783
7/24/2018 16:00:00,35.86,36.1,35.02,35.11,11220
7/25/2018 16:00:00,35.03,35.96,35.03,35.86,23124
7/26/2018 16:00:00,36.02,36.1,35.67,35.85,13079
7/27/2018 16:00:00,36.17,36.17,34.85,35.22,89133
7/30/2018 16:00:00,35.27,35.27,34.35,34.59,100603
7/31/2018 16:00:00,34.8,35.07,34.67,35.01,17427
8/1/2018 16:00:00,34.84,35.33,34.84,35.19,8270
8/2/2018 16:00:00,35.04,36.24,35.04,36.16,87408
8/3/2018 16:00:00,36.42,36.42,36.03,36.24,72410
8/6/2018 16:00:00,36.33,36.4,36.17,36.26,22569
8/7/2018 16:00:00,36.49,36.96,36.24,36.73,242133
8/8/2018 16:00:00,36.82,37.03,36.69,36.85,34080
8/9/2018 16:00:00,36.81,36.87,36.52,36.52,84414
8/10/2018 16:00:00,36.29,36.4,36.14,36.35,15959
8/13/2018 16:00:00,36.35,36.47,35.88,35.97,47025
8/14/2018 16:00:00,36.16,36.2,35.82,36.05,40566
8/15/2018 16:00:00,35.83,35.9,35.08,35.44,106266
8/16/2018 16:00:00,35.52,35.81,35.49,35.56,47700
8/17/2018 16:00:00,35.55,35.55,34.94,35.3,46364
8/20/2018 16:00:00,35.25,35.77,35.21,35.75,13782
8/21/2018 16:00:00,35.81,36.45,35.81,36.23,14560
8/22/2018 16:00:00,35.85,36.3,35.85,36.2,11959
8/23/2018 16:00:00,36.14,36.45,36.07,36.08,77190
8/24/2018 16:00:00,36.31,36.68,36.31,36.68,11991
8/27/2018 16:00:00,36.54,37.17,36.54,37.17,32546
8/28/2018 16:00:00,37.32,37.32,37.16,37.2,16766
8/29/2018 16:00:00,37.32,37.47,37.12,37.37,21099
8/30/2018 16:00:00,37.03,37.34,37.01,37.12,18091
8/31/2018 16:00:00,37.09,37.19,36.94,37.14,99092
9/4/2018 16:00:00,37.02,37.02,36.44,36.6,19311
9/5/2018 16:00:00,36.44,36.44,35.8,35.83,24728
9/6/2018 16:00:00,35.89,36.1,35.55,35.83,81490
9/7/2018 16:00:00,35.51,35.83,35.39,35.59,20464
9/10/2018 16:00:00,35.8,35.9,35.54,35.86,24254
9/11/2018 16:00:00,35.63,35.97,35.53,35.91,53590
9/12/2018 16:00:00,35.72,36.09,35.48,36.07,38815
9/13/2018 16:00:00,36.04,36.71,36.04,36.43,16213
9/14/2018 16:00:00,36.5,36.79,36.38,36.6,192176
9/17/2018 16:00:00,36.42,36.42,36.02,36.06,107146
9/18/2018 16:00:00,36.01,36.43,35.97,36.15,9636
9/19/2018 16:00:00,35.98,36.51,35.98,36.51,10865
9/20/2018 16:00:00,36.93,36.99,36.64,36.86,14819
9/21/2018 16:00:00,37,37.16,36.62,36.62,11764
9/24/2018 16:00:00,36.49,36.5,36.31,36.45,9109
9/25/2018 16:00:00,36.79,36.79,36.42,36.56,90777
9/26/2018 16:00:00,36.46,36.86,36.46,36.57,29040
9/27/2018 16:00:00,36.88,36.88,36.54,36.66,10310
9/28/2018 16:00:00,36.12,36.31,35.99,36.02,106452
10/1/2018 16:00:00,36.81,36.91,36.42,36.56,13931
10/2/2018 16:00:00,36.62,36.62,35.84,35.89,12416
10/3/2018 16:00:00,35.99,36.24,35.91,36.01,40654
10/4/2018 16:00:00,35.97,35.97,34.99,35.15,22507
10/5/2018 16:00:00,35.25,35.25,34.07,34.33,27265
10/8/2018 16:00:00,34.25,34.34,33.43,33.78,87141
10/9/2018 16:00:00,33.87,33.97,33.61,33.7,73075
10/10/2018 16:00:00,33.39,33.39,32.09,32.22,48257
10/11/2018 16:00:00,31.91,32.56,31.48,31.66,79232
10/12/2018 16:00:00,32.24,32.72,32.04,32.6,73936
10/15/2018 16:00:00,32.52,32.61,32.22,32.27,11981
10/16/2018 16:00:00,32.32,33.39,32.32,33.39,13699
10/17/2018 16:00:00,33.43,33.43,32.89,33.19,40706
10/18/2018 16:00:00,32.93,32.93,32.2,32.32,14835
10/19/2018 16:00:00,32.55,32.62,31.81,31.82,19622
10/22/2018 16:00:00,32.3,32.35,31.9,32.11,14004
10/23/2018 16:00:00,31.79,32.41,31.35,32.27,17107
10/24/2018 16:00:00,32.33,32.33,30.95,30.96,77069
10/25/2018 16:00:00,31.34,32.08,31.33,31.92,12721
10/26/2018 16:00:00,30.97,32.19,30.97,31.6,31143
10/29/2018 16:00:00,32.03,32.33,30.7,31.21,11877
10/30/2018 16:00:00,31.09,31.85,30.84,31.79,31145
10/31/2018 16:00:00,32.02,32.74,32.02,32.45,8525
11/1/2018 16:00:00,32.93,34.34,32.93,34.22,69824
11/2/2018 16:00:00,34.57,34.72,33.97,34.25,27513
11/5/2018 16:00:00,34.04,34.21,33.51,33.73,47171
11/6/2018 16:00:00,33.69,34.07,33.65,33.95,46542
11/7/2018 16:00:00,34.31,34.76,34.26,34.71,18284
11/8/2018 16:00:00,34.47,34.85,34.47,34.72,116706
11/9/2018 16:00:00,34.51,34.51,33.59,33.96,92274
11/12/2018 16:00:00,33.59,33.59,32.72,32.76,10024
11/13/2018 16:00:00,33.36,33.52,32.92,33,18116
11/14/2018 16:00:00,33.45,33.65,32.94,33.1,10793
11/15/2018 16:00:00,32.93,33.7,32.9,33.6,15188
11/16/2018 16:00:00,32.97,33.45,32.97,33.38,7072
11/19/2018 16:00:00,33.26,33.26,32.1,32.13,14516
11/20/2018 16:00:00,31.29,31.9,31,31.56,23581
11/21/2018 16:00:00,32,32.34,32,32.03,5141
11/23/2018 13:00:00,32.03,32.1,31.84,31.95,6937
11/26/2018 16:00:00,32.34,32.82,32.34,32.82,5992
11/27/2018 16:00:00,32.48,32.72,32.34,32.39,5502
11/28/2018 16:00:00,32.56,33.31,32.42,33.31,14932
11/29/2018 16:00:00,32.87,33.26,32.86,32.95,11057
11/30/2018 16:00:00,32.75,33.31,32.75,33.28,12021
12/3/2018 16:00:00,34.36,34.45,33.75,33.93,18200
12/4/2018 16:00:00,34.2,34.2,32.56,32.65,17602
12/6/2018 16:00:00,32.05,32.71,31.83,32.71,67222
12/7/2018 16:00:00,32.77,33.04,31.78,31.86,57662
12/10/2018 16:00:00,31.52,32.05,31.35,31.94,51495
12/11/2018 16:00:00,32.19,32.51,31.78,32.06,58384
12/12/2018 16:00:00,32.17,32.88,32.17,32.52,11995
12/13/2018 16:00:00,32.7,32.75,32.13,32.25,10285
12/14/2018 16:00:00,31.76,32.15,31.68,31.78,15481
12/17/2018 16:00:00,31.43,31.58,30.53,30.73,152907
12/18/2018 16:00:00,31.03,31.36,30.85,31,28665
12/19/2018 16:00:00,30.81,31.43,30.28,30.56,27860
12/20/2018 16:00:00,30.17,30.57,29.57,29.92,72661
12/21/2018 16:00:00,30.04,30.14,29.03,29.33,23605
12/24/2018 13:00:00,28.84,29.26,28.52,28.79,17358
12/26/2018 16:00:00,28.89,30.1,28.54,30.09,33281
12/27/2018 16:00:00,29.15,29.22,28.29,29.22,40780
12/28/2018 16:00:00,29.77,29.93,29.15,29.5,27850
12/31/2018 16:00:00,29.68,29.93,29.24,29.49,30660
1/2/2019 16:00:00,29.09,29.75,28.92,29.56,20724
1/3/2019 16:00:00,29.3,29.3,28.41,28.43,13728
1/4/2019 16:00:00,28.87,29.79,28.87,29.73,8809
1/7/2019 16:00:00,29.68,30.65,29.68,30.43,11335
1/8/2019 16:00:00,30.88,31,30.25,30.71,23088
1/9/2019 16:00:00,31.01,31.48,31.01,31.37,18944
1/10/2019 16:00:00,31.32,31.36,30.66,31.36,11641
1/11/2019 16:00:00,31.05,31.44,31.05,31.35,45363
1/14/2019 16:00:00,31.18,31.19,30.87,30.9,17384
1/15/2019 16:00:00,31.31,31.71,31.02,31.65,20602
1/16/2019 16:00:00,31.66,32.11,31.59,31.62,29501
1/17/2019 16:00:00,31.43,31.95,31.4,31.72,15142
1/18/2019 16:00:00,31.72,32.13,31.68,31.89,23033
1/22/2019 16:00:00,31.64,31.64,30.7,30.87,24605
1/23/2019 16:00:00,30.91,31.27,30.66,30.91,13282
1/24/2019 16:00:00,31.25,31.6,31.15,31.48,10410
1/25/2019 16:00:00,31.61,32.26,31.61,32.18,52007
1/28/2019 16:00:00,31.65,31.73,31.39,31.59,12946
1/29/2019 16:00:00,31.6,32.03,31.6,31.82,9724
1/30/2019 16:00:00,32,32.63,31.91,32.55,19006
1/31/2019 16:00:00,32.21,33.32,32.21,33.26,37523
2/1/2019 16:00:00,33.3,33.4,33.05,33.33,67331
2/4/2019 16:00:00,33.4,33.74,33.18,33.67,26706
2/5/2019 16:00:00,33.74,34.13,33.68,34.1,34499
2/6/2019 16:00:00,34.11,34.44,34.07,34.21,39583
2/7/2019 16:00:00,33.41,33.59,32.92,33.11,85594
2/8/2019 16:00:00,33.09,33.35,32.84,33.28,14845
2/11/2019 16:00:00,33.62,33.76,33.37,33.65,25127
2/12/2019 16:00:00,33.81,34.41,33.81,34.38,17382
2/13/2019 16:00:00,34.5,34.68,34.45,34.55,46321
2/14/2019 16:00:00,34.12,34.64,33.97,34.55,36384
2/15/2019 16:00:00,34.69,34.94,34.69,34.93,39370
2/19/2019 16:00:00,34.97,35.13,34.92,34.98,36441
2/20/2019 16:00:00,35.08,35.3,34.74,35.12,16497
2/21/2019 16:00:00,35,35.09,34.59,34.66,47663
2/22/2019 16:00:00,35.08,35.11,34.87,35.11,13486
2/25/2019 16:00:00,35.39,35.68,35.37,35.38,30628
2/26/2019 16:00:00,35.5,35.5,35.1,35.2,15935
2/27/2019 16:00:00,35.2,35.45,34.92,35.34,10500
2/28/2019 16:00:00,35.44,35.44,35.06,35.28,28099
3/1/2019 16:00:00,35.72,35.72,34.86,34.87,12982
3/4/2019 16:00:00,35.1,35.1,34.12,34.53,10841
3/5/2019 16:00:00,34.56,34.72,34.25,34.53,24515
3/6/2019 16:00:00,34.57,34.57,33.97,33.99,13274
3/7/2019 16:00:00,33.74,33.74,32.84,32.92,65419
3/8/2019 16:00:00,32.49,32.99,32.22,32.99,17439
3/11/2019 16:00:00,33.05,33.87,33.05,33.82,18297
3/12/2019 16:00:00,33.96,34.05,33.75,33.84,18255
3/13/2019 16:00:00,34.01,34.42,34.01,34.07,25971
3/14/2019 16:00:00,33.95,34.24,33.95,34,14278
3/15/2019 16:00:00,34.34,34.34,33.9,33.9,33893
3/18/2019 16:00:00,33.91,34.21,33.83,33.97,9642
3/19/2019 16:00:00,34.18,34.48,34.16,34.26,15951
3/20/2019 16:00:00,34.18,34.43,33.87,34.25,11467
3/21/2019 16:00:00,34.32,34.95,34.32,34.83,12288
3/22/2019 16:00:00,34.74,34.74,33.61,33.63,17937
3/25/2019 16:00:00,33.4,33.5,33.07,33.47,12662
3/26/2019 16:00:00,33.99,34.04,33.59,33.81,12644
3/27/2019 16:00:00,33.69,33.69,33.11,33.47,6447
3/28/2019 16:00:00,33.53,33.93,33.5,33.73,23009
3/29/2019 16:00:00,34.07,34.11,33.94,34.04,7132
4/1/2019 16:00:00,34.16,34.88,34.16,34.83,31303
4/2/2019 16:00:00,34.8,35.04,34.78,34.99,16380
4/3/2019 16:00:00,35.02,35.78,35.02,35.58,16254
4/4/2019 16:00:00,35.33,35.39,34.9,35.19,22556
4/5/2019 16:00:00,35.39,35.7,35.36,35.69,12190
4/8/2019 16:00:00,35.48,35.7,35.46,35.64,16798
4/9/2019 16:00:00,35.45,35.54,35.21,35.21,18819
4/10/2019 16:00:00,35.54,35.55,35.28,35.55,6238
4/11/2019 16:00:00,35.41,35.41,35.21,35.25,23288
4/12/2019 16:00:00,35.44,35.61,35.36,35.4,66358
4/15/2019 16:00:00,35.37,35.4,34.98,35.12,25378
4/16/2019 16:00:00,35.23,35.58,35.23,35.47,28881
4/17/2019 16:00:00,35.66,35.66,35.21,35.28,35359
4/18/2019 16:00:00,35.3,35.46,35.09,35.32,25421
4/22/2019 16:00:00,35.09,35.27,35.01,35.13,16409
4/23/2019 16:00:00,35.29,35.61,35.29,35.54,11997
4/24/2019 16:00:00,35.56,35.77,35.46,35.53,36387
4/25/2019 16:00:00,35.35,35.35,34.73,34.73,43322
4/26/2019 16:00:00,34.7,34.7,34.25,34.51,26419
4/29/2019 16:00:00,34.46,34.8,34.46,34.66,18010
4/30/2019 16:00:00,34.66,34.66,34.25,34.62,10447
5/1/2019 16:00:00,34.73,34.82,34.27,34.32,14261
5/2/2019 16:00:00,34.31,34.61,34.1,34.58,25165
5/3/2019 16:00:00,34.89,35.4,34.89,35.39,41842
5/6/2019 16:00:00,34.66,35.1,34.52,35.05,19768
5/7/2019 16:00:00,34.81,34.81,34.08,34.39,28376
5/8/2019 16:00:00,34.11,34.19,33.86,33.86,16315
5/9/2019 16:00:00,33.45,33.56,32.96,33.51,34524
5/10/2019 16:00:00,33.48,33.63,32.85,33.59,14206
5/13/2019 16:00:00,32.76,32.76,31.83,32.02,36934
5/14/2019 16:00:00,32.23,32.78,32.23,32.7,13465
5/15/2019 16:00:00,32.66,32.95,32.34,32.85,18379
5/16/2019 16:00:00,32.88,33.23,32.78,33.02,23644
5/17/2019 16:00:00,32.59,32.59,31.89,31.92,15282
5/20/2019 16:00:00,31.39,31.41,31.05,31.17,36524
5/21/2019 16:00:00,31.41,31.72,31.41,31.72,17534
5/22/2019 16:00:00,31.58,31.58,31.11,31.15,169905
5/23/2019 16:00:00,30.99,30.99,30.1,30.28,19811
5/24/2019 16:00:00,30.49,30.75,30.11,30.11,20815
5/28/2019 16:00:00,30.18,30.48,30.03,30.08,14077
5/29/2019 16:00:00,30,30,29.58,29.81,32037
5/30/2019 16:00:00,29.97,30.34,29.86,30.09,72193
5/31/2019 16:00:00,29.71,29.71,29.29,29.34,14973
6/3/2019 16:00:00,29.32,29.32,28.8,29,91153
6/4/2019 16:00:00,28.61,30.13,28.61,30.13,94452
6/5/2019 16:00:00,30.26,30.5,29.75,30.12,19226
6/6/2019 16:00:00,30.17,30.33,30.03,30.22,15880
6/7/2019 16:00:00,30.46,30.68,30.46,30.49,6656
6/10/2019 16:00:00,30.82,31.4,30.82,31.03,17356
6/11/2019 16:00:00,31.4,31.44,30.97,31.08,7669
6/12/2019 16:00:00,31.08,31.08,30.61,30.68,5297
6/13/2019 16:00:00,30.79,31.01,30.79,31.01,9165
6/14/2019 16:00:00,30.72,30.76,30.57,30.71,12063
6/17/2019 16:00:00,30.73,31.24,30.73,31.05,14096
6/18/2019 16:00:00,31.58,32.13,31.46,31.8,10658
6/19/2019 16:00:00,31.83,31.97,31.76,31.91,8615
6/20/2019 16:00:00,32.39,32.41,32.14,32.32,11036
6/21/2019 16:00:00,32.19,32.54,31.93,32.42,27312
6/24/2019 16:00:00,32.52,32.52,32.19,32.19,7559
6/25/2019 16:00:00,32.13,32.2,31.8,31.87,12830
6/26/2019 16:00:00,32,32.4,32,32.25,6795
6/27/2019 16:00:00,32.17,32.83,32.17,32.81,76999
6/28/2019 16:00:00,32.8,33.81,32.8,33.76,19928
7/1/2019 16:00:00,34.35,34.54,33.7,33.86,26346
7/2/2019 16:00:00,34.05,34.05,33.13,33.28,18776
7/3/2019 16:00:00,33.67,33.67,33.33,33.5,25020
7/5/2019 16:00:00,33.1,33.38,33,33.32,31047
7/8/2019 16:00:00,33.17,33.24,33.01,33.17,12794
7/9/2019 16:00:00,32.91,33.38,32.91,33.37,20406
7/10/2019 16:00:00,33.54,33.77,33.42,33.52,34139
7/11/2019 16:00:00,33.38,33.82,33.38,33.69,31603
7/12/2019 16:00:00,33.72,33.96,33.72,33.96,12730
7/15/2019 16:00:00,34.1,34.15,33.88,34.1,18774
7/16/2019 16:00:00,34.05,34.2,33.93,34.17,5144
7/17/2019 16:00:00,34.21,34.24,33.99,34.04,9702
7/18/2019 16:00:00,33.84,34.2,33.68,33.93,6900
7/19/2019 16:00:00,33.99,34.21,33.79,33.79,11518
7/22/2019 16:00:00,33.83,34.23,33.83,34.02,12474
7/23/2019 16:00:00,34.18,34.43,34.17,34.39,11491
7/24/2019 16:00:00,34.44,35.22,34.43,35.16,15566
7/25/2019 16:00:00,34.44,34.44,33.86,33.87,41127
7/26/2019 16:00:00,34.1,34.26,33.93,34.17,12699
7/29/2019 16:00:00,34.14,34.14,33.61,34.11,12854
7/30/2019 16:00:00,33.76,34.22,33.76,34.2,5415
7/31/2019 16:00:00,33.96,33.96,32.91,33.06,14605
8/1/2019 16:00:00,32.99,33.17,31.9,32.15,18436
8/2/2019 16:00:00,31.69,31.84,31.25,31.41,18570
8/5/2019 16:00:00,30.96,30.96,30.14,30.37,40325
8/6/2019 16:00:00,30.46,30.73,30.19,30.47,27513
8/7/2019 16:00:00,29.69,30.58,29.69,30.56,79154
8/8/2019 16:00:00,30.78,31.23,30.6,31.17,204389
8/9/2019 16:00:00,30.84,30.97,30.61,30.82,21667
8/12/2019 16:00:00,30.5,30.63,30.29,30.3,11280
8/13/2019 16:00:00,30.14,31.25,30.14,31.01,19529
8/14/2019 16:00:00,30.22,30.34,29.79,29.91,17800
8/15/2019 16:00:00,29.79,29.87,29.64,29.78,8550
8/16/2019 16:00:00,30.01,30.63,30.01,30.58,11988
8/19/2019 16:00:00,31.32,31.36,31.15,31.3,12045
8/20/2019 16:00:00,31.07,31.37,31.07,31.12,14808
8/21/2019 16:00:00,31.24,31.45,31.24,31.33,15849
8/22/2019 16:00:00,31.27,31.49,30.93,31.22,12554
8/23/2019 16:00:00,31,31.18,30.28,30.28,9864
8/26/2019 16:00:00,30.47,30.68,30.4,30.5,5669
8/27/2019 16:00:00,30.54,30.71,30.23,30.27,8938
8/28/2019 16:00:00,30.01,30.53,30,30.42,10924
8/29/2019 16:00:00,30.75,31.22,30.75,31.12,7096
8/30/2019 16:00:00,31.23,31.52,31.16,31.28,9845
9/3/2019 16:00:00,31,31.14,30.82,30.89,11987
9/4/2019 16:00:00,31.15,31.61,31.15,31.32,6153
9/5/2019 16:00:00,31.89,32.16,31.84,32.12,13381
9/6/2019 16:00:00,31.98,32.23,31.97,32.07,6868
9/9/2019 16:00:00,32.11,32.51,32.11,32.51,34591
9/10/2019 16:00:00,32.5,32.75,32.2,32.75,12435
9/11/2019 16:00:00,32.99,33.39,32.96,33.39,14489
9/12/2019 16:00:00,33.57,33.67,33.21,33.49,10248
9/13/2019 16:00:00,33.39,33.47,33.14,33.14,14711
9/16/2019 16:00:00,32.75,33.29,32.68,33.07,12726
9/17/2019 16:00:00,32.98,33.15,32.9,33.14,7262
9/18/2019 16:00:00,32.91,33.13,32.48,32.86,7839
9/19/2019 16:00:00,33.09,33.09,32.72,32.72,10546
9/20/2019 16:00:00,32.64,32.75,32.24,32.24,22108
9/23/2019 16:00:00,32.27,32.48,32.17,32.4,21755
9/24/2019 16:00:00,32.48,32.49,31.42,31.42,14389
9/25/2019 16:00:00,31.36,31.89,31.18,31.84,15918
9/26/2019 16:00:00,31.95,32.04,31.53,31.91,6484
9/27/2019 16:00:00,31.9,32.09,31.17,31.37,70518
9/30/2019 16:00:00,31.65,31.7,31.43,31.7,12692
10/1/2019 16:00:00,31.72,31.99,31.21,31.21,28466
10/2/2019 16:00:00,30.93,30.97,30.66,30.91,16295
10/3/2019 16:00:00,30.67,31.13,30.37,31.04,11347
10/4/2019 16:00:00,31.17,31.33,31.11,31.33,3769
10/7/2019 16:00:00,31.19,31.54,31.12,31.32,27216
10/8/2019 16:00:00,31,31,30.66,30.66,9489
10/9/2019 16:00:00,30.95,31.27,30.95,31.17,6316
10/10/2019 16:00:00,31.16,31.54,31.12,31.3,20919
10/11/2019 16:00:00,32,32.19,31.86,31.88,36632
10/14/2019 16:00:00,32,32.27,31.88,32.21,6453
10/15/2019 16:00:00,32.39,32.78,32.39,32.63,11756
10/16/2019 16:00:00,32.28,32.75,32.28,32.45,6075
10/17/2019 16:00:00,32.68,32.71,32.43,32.51,11382
10/18/2019 16:00:00,32.42,32.45,31.97,32.08,10155
10/21/2019 16:00:00,32.42,32.43,32.21,32.29,3575
10/22/2019 16:00:00,32.34,32.44,32.23,32.28,5801
10/23/2019 16:00:00,32.27,32.32,32.14,32.23,16453
10/24/2019 16:00:00,32.96,33,32.6,32.96,7990
10/25/2019 16:00:00,32.88,33.7,32.83,33.69,13212
10/28/2019 16:00:00,33.87,34.21,33.87,34.05,19097
10/29/2019 16:00:00,34.02,34.02,33.73,33.73,5000
10/30/2019 16:00:00,33.7,33.7,33.41,33.6,9482
10/31/2019 16:00:00,33.44,33.44,33.15,33.38,7497
