Date,Open,High,Low,Close,Volume
11/1/2019 16:00:00,33.69,34.04,33.6,34.02,6598
11/4/2019 16:00:00,34.2,34.65,34.2,34.63,16440
11/5/2019 16:00:00,34.64,34.84,34.61,34.61,13185
11/6/2019 16:00:00,34.65,34.65,34.42,34.57,5849
11/7/2019 16:00:00,34.98,35.3,34.98,35.17,16897
11/8/2019 16:00:00,35.1,35.23,34.9,35.17,11016
11/11/2019 16:00:00,35.11,35.27,35.1,35.18,11634
11/12/2019 16:00:00,35.13,35.4,35.08,35.24,5454
11/13/2019 16:00:00,35.11,35.11,34.4,34.47,22049
11/14/2019 16:00:00,34.39,34.61,34.39,34.43,8685
11/15/2019 16:00:00,34.69,34.69,34.46,34.65,13138
11/18/2019 16:00:00,34.65,34.73,34.47,34.55,10173
11/19/2019 16:00:00,34.7,34.93,34.46,34.52,12310
11/20/2019 16:00:00,34.46,34.54,34.03,34.32,42704
11/21/2019 16:00:00,34.35,34.41,34.2,34.25,23550
11/22/2019 16:00:00,34.08,34.32,34.08,34.22,8569
11/25/2019 16:00:00,34.55,34.97,34.55,34.92,11132
11/26/2019 16:00:00,34.96,34.96,34.65,34.73,8724
11/27/2019 16:00:00,34.65,34.94,34.65,34.91,6982
11/29/2019 13:00:00,34.97,34.97,34.74,34.8,4520
12/2/2019 16:00:00,34.89,34.89,34.38,34.48,10362
12/3/2019 16:00:00,34,34.2,33.86,34.2,8432
12/4/2019 16:00:00,34.23,34.43,34.15,34.15,6659
12/5/2019 16:00:00,34.23,34.35,34.2,34.25,6168
12/6/2019 16:00:00,34.63,34.82,34.63,34.67,12306
12/9/2019 16:00:00,34.62,34.92,34.33,34.76,11734
12/10/2019 16:00:00,34.91,35.1,34.88,34.89,16573
12/11/2019 16:00:00,34.9,35.34,34.9,35.26,25286
12/12/2019 16:00:00,35.26,35.96,35.26,35.91,14763
12/13/2019 16:00:00,35.9,36.19,35.8,35.81,20555
12/16/2019 16:00:00,36.09,36.68,36.09,36.53,37225
12/17/2019 16:00:00,36.59,36.72,36.37,36.66,28627
12/18/2019 16:00:00,36.86,37.17,36.71,37.05,33328
12/19/2019 16:00:00,37.21,37.41,37.11,37.41,40877
12/20/2019 16:00:00,37.67,37.67,37.28,37.31,18166
12/23/2019 16:00:00,37.6,37.83,37.4,37.75,21925
12/24/2019 13:00:00,38.03,38.03,37.54,37.58,9693
12/26/2019 16:00:00,37.96,37.96,37.64,37.72,16807
12/27/2019 16:00:00,37.96,37.96,37.46,37.58,16876
12/30/2019 16:00:00,37.68,37.68,36.94,37.06,29432
12/31/2019 16:00:00,36.87,37.3,36.87,37.14,29092
1/2/2020 16:00:00,37.58,37.89,37.52,37.89,18093
1/3/2020 16:00:00,37.57,37.99,37.57,37.8,28357
1/6/2020 16:00:00,37.64,37.91,37.43,37.91,40160
1/7/2020 16:00:00,38.01,38.38,37.86,38.31,23785
1/8/2020 16:00:00,38.41,39,38.33,38.87,43885
1/9/2020 16:00:00,39.19,39.19,38.72,38.91,28739
1/10/2020 16:00:00,39.02,39.02,38.5,38.7,18577
1/13/2020 16:00:00,38.97,39.5,38.97,39.5,34485
1/14/2020 16:00:00,39.65,39.9,39.25,39.61,50787
1/15/2020 16:00:00,39.61,39.68,39.1,39.15,51804
1/16/2020 16:00:00,39.29,39.75,39.26,39.67,46631
1/17/2020 16:00:00,39.87,40,39.69,39.86,24856
1/21/2020 16:00:00,39.84,40.05,39.78,39.95,39768
1/22/2020 16:00:00,40.4,40.63,40.01,40.16,94679
1/23/2020 16:00:00,40.17,40.27,39.86,40.24,37552
1/24/2020 16:00:00,40.36,40.36,39.29,39.51,60765
1/27/2020 16:00:00,38.29,38.79,38.14,38.47,38480
1/28/2020 16:00:00,38.75,39.16,38.68,39.07,12946
1/29/2020 16:00:00,39.17,39.18,38.67,38.82,29659
1/30/2020 16:00:00,38.88,39.29,38.72,39.29,33032
1/31/2020 16:00:00,39.12,39.12,38.47,38.57,21506
2/3/2020 16:00:00,38.98,40.31,38.98,40.24,100891
2/4/2020 16:00:00,41.76,42.52,41.36,42,172606
2/5/2020 16:00:00,42.2,42.22,41.18,41.45,86092
2/6/2020 16:00:00,41.4,41.51,40.94,41.2,74360
2/7/2020 16:00:00,41.07,41.17,40.74,40.84,46295
2/10/2020 16:00:00,41.06,41.32,40.95,41.24,78759
2/11/2020 16:00:00,41.51,42.26,41.51,42.18,56683
2/12/2020 16:00:00,42.78,42.79,42.4,42.65,61490
2/13/2020 16:00:00,42.28,42.97,42.11,42.81,50364
2/14/2020 16:00:00,42.76,42.83,42.43,42.49,56025
2/18/2020 16:00:00,42.64,42.79,42.41,42.75,69744
2/19/2020 16:00:00,43.19,43.59,43.19,43.49,95010
2/20/2020 16:00:00,43.37,43.74,42.71,43.32,76696
2/21/2020 16:00:00,43.23,43.23,42.48,42.68,63131
2/24/2020 16:00:00,40.91,41.4,40.43,41.08,87735
2/25/2020 16:00:00,41.26,41.26,39.24,39.35,91490
2/26/2020 16:00:00,39.5,39.92,38.88,39.08,66682
2/27/2020 16:00:00,38,38.35,36.7,37,110499
2/28/2020 16:00:00,35.29,37.03,35.28,36.89,86109
3/2/2020 16:00:00,37.39,38.5,36.8,38.5,49171
3/3/2020 16:00:00,38.89,39.49,37.24,37.86,68523
3/4/2020 16:00:00,38.46,39,37.91,39,71195
3/5/2020 16:00:00,37.96,38.45,37.43,37.75,58707
3/6/2020 16:00:00,36.41,37.23,36.03,36.76,71487
3/9/2020 16:00:00,33.95,34.95,33,34.05,87075
3/10/2020 16:00:00,35.06,35.39,34.03,35.38,41962
3/11/2020 16:00:00,34.39,34.79,33.38,33.91,49715
3/12/2020 16:00:00,31.28,32.01,29.79,30.37,90949
3/13/2020 16:00:00,31.65,32,29.61,32,56319
3/16/2020 16:00:00,30.58,30.83,27.16,28.7,68098
3/17/2020 16:00:00,28.95,30.34,27.67,29.75,57260
3/18/2020 16:00:00,28.42,28.58,26.19,27.51,77155
3/19/2020 16:00:00,27.26,29.88,26.92,29.41,45928
3/20/2020 16:00:00,29.82,30.54,28.84,28.92,70005
3/23/2020 16:00:00,28.77,29.59,28.19,28.95,61639
3/24/2020 16:00:00,30.6,31.29,30.49,31.19,66588
3/25/2020 16:00:00,31.24,32.55,30.73,31.74,55372
3/26/2020 16:00:00,32.18,33.26,32.03,33.25,76436
3/27/2020 16:00:00,32.38,33,31.79,32.33,57227
3/30/2020 16:00:00,32.51,33.09,32.02,32.99,35325
3/31/2020 16:00:00,32.69,33.67,32.69,33.16,25549
4/1/2020 16:00:00,31.86,32.16,30.74,31.01,43026
4/2/2020 16:00:00,30.99,31.59,30.51,30.99,83520
4/3/2020 16:00:00,31.23,31.79,30.48,30.76,30481
4/6/2020 16:00:00,32.29,33.59,32.12,33.59,29270
4/7/2020 16:00:00,34.9,34.9,33.26,33.26,36555
4/8/2020 16:00:00,33.86,34.31,33.43,34.23,39168
4/9/2020 16:00:00,34.6,35.35,34.49,35,53085
4/13/2020 16:00:00,35.04,35.32,34.48,35.21,54069
4/14/2020 16:00:00,36.44,37.08,36.35,36.79,57450
4/15/2020 16:00:00,36.34,36.37,35.69,36.14,46284
4/16/2020 16:00:00,36.41,36.66,35.9,36.45,43763
4/17/2020 16:00:00,37.38,37.55,37.05,37.41,52723
4/20/2020 16:00:00,37.02,37.66,36.63,37.05,63255
4/21/2020 16:00:00,36.44,36.61,35.42,35.64,35980
4/22/2020 16:00:00,36.33,36.81,36.06,36.71,37536
4/23/2020 16:00:00,36.7,37.22,36.42,36.42,38035
4/24/2020 16:00:00,36.85,37.08,36.25,36.95,29891
4/27/2020 16:00:00,37.14,38.8,37.14,38.69,57958
4/28/2020 16:00:00,39.54,39.54,38.12,38.34,68350
4/29/2020 16:00:00,39.2,40.55,38.87,40.42,294821
4/30/2020 16:00:00,40.49,40.5,39.14,39.45,56745
5/1/2020 16:00:00,38.22,38.62,37,37.38,57723
5/4/2020 16:00:00,36.98,38.09,36.89,38.02,33653
5/5/2020 16:00:00,38.89,39.23,38.42,38.47,57269
5/6/2020 16:00:00,38.99,39.51,38.77,39.2,57767
5/7/2020 16:00:00,39.6,39.74,39.27,39.56,36488
5/8/2020 16:00:00,40.33,40.98,40.14,40.98,75427
5/11/2020 16:00:00,40.8,41.4,40.22,41.07,75830
5/12/2020 16:00:00,41.39,41.39,40.07,40.1,70254
5/13/2020 16:00:00,40.3,40.55,38.78,39.41,208976
5/14/2020 16:00:00,38.72,39.61,38.15,39.61,40264
5/15/2020 16:00:00,39.34,40.24,39.12,40.14,71301
5/18/2020 16:00:00,41.65,42.41,41.45,42.31,120659
5/19/2020 16:00:00,42.44,42.81,42.01,42.1,108130
5/20/2020 16:00:00,42.85,43.41,42.6,43.25,141112
5/21/2020 16:00:00,43.47,43.55,42.61,43.23,99409
5/22/2020 16:00:00,43.15,43.39,42.74,43.38,89152
5/26/2020 16:00:00,44.6,45.23,44.35,44.79,208511
5/27/2020 16:00:00,45.34,45.34,43.26,44.96,156728
5/28/2020 16:00:00,45.21,45.33,44.11,44.22,113053
5/29/2020 16:00:00,44.26,44.92,43.65,44.86,86290
6/1/2020 16:00:00,45.18,45.95,44.75,45.7,136381
6/2/2020 16:00:00,45.9,46.1,45.47,45.97,170729
6/3/2020 16:00:00,46.61,46.9,46.3,46.78,158684
6/4/2020 16:00:00,46.69,46.77,45.7,46.01,106376
6/5/2020 16:00:00,47.1,47.12,46.71,46.83,105775
6/8/2020 16:00:00,47.13,47.47,46.9,47.38,133905
6/9/2020 16:00:00,47.23,47.84,46.69,47.45,183274
6/10/2020 16:00:00,48.07,48.23,47.37,47.84,140436
6/11/2020 16:00:00,46.26,46.4,44.44,44.47,263590
6/12/2020 16:00:00,45.84,45.97,44,44.87,167717
6/15/2020 16:00:00,44.01,45.82,43.45,45.67,144764
6/16/2020 16:00:00,47.08,47.17,45.73,46.7,160951
6/17/2020 16:00:00,47.1,47.1,46.19,46.28,118323
6/18/2020 16:00:00,45.95,46.36,45.75,46.17,90690
6/19/2020 16:00:00,46.66,46.77,45.49,45.87,128260
6/22/2020 16:00:00,45.84,46.67,45.56,46.53,117965
6/23/2020 16:00:00,47.16,47.21,46.5,46.58,128403
6/24/2020 16:00:00,46.31,46.58,45.05,45.31,190237
6/25/2020 16:00:00,45.46,46.22,44.73,46.22,77204
6/26/2020 16:00:00,46.3,46.32,45.2,45.26,59784
6/29/2020 16:00:00,45.46,46.06,44.93,46.06,87927
6/30/2020 16:00:00,46.18,47.48,46.18,47.31,185490
7/1/2020 16:00:00,47.24,47.69,47.07,47.47,180345
7/2/2020 16:00:00,48.81,49.09,48.44,48.55,250190
7/6/2020 16:00:00,49.9,50.31,49.57,50.21,677244
7/7/2020 16:00:00,50.22,50.44,49.44,49.52,222876
7/8/2020 16:00:00,50,50.35,49.44,50.04,225044
7/9/2020 16:00:00,50.62,50.66,49.29,50.26,242341
7/10/2020 16:00:00,50.35,51.17,49.76,51.17,141616
7/13/2020 16:00:00,52.43,53.46,50.4,50.51,303839
7/14/2020 16:00:00,50.2,50.93,49.35,50.88,185045
7/15/2020 16:00:00,51.66,52.01,50.73,51.92,137980
7/16/2020 16:00:00,51.42,51.66,51,51.51,102035
7/17/2020 16:00:00,51.97,52.33,51.66,52.27,214727
7/20/2020 16:00:00,52.46,54.16,52.35,54.1,272408
7/21/2020 16:00:00,54.7,54.85,53.58,53.72,214484
7/22/2020 16:00:00,53.96,54.35,53.59,53.89,152083
7/23/2020 16:00:00,54.4,54.57,52.66,53.28,220910
7/24/2020 16:00:00,52.46,52.94,51.92,52.35,178822
7/27/2020 16:00:00,52.82,54.1,52.62,54.1,215886
7/28/2020 16:00:00,53.72,53.79,52.94,53.02,111848
7/29/2020 16:00:00,53.45,54,53.31,53.76,141396
7/30/2020 16:00:00,53.06,53.32,52.44,53.11,130524
7/31/2020 16:00:00,53.22,53.41,52.07,52.78,147683
8/3/2020 16:00:00,53.18,53.93,52.92,53.8,276178
8/4/2020 16:00:00,53.9,54.14,53.66,54.04,194100
8/5/2020 16:00:00,54.31,54.96,54.1,54.95,215173
8/6/2020 16:00:00,54.71,54.71,53.8,54.15,213632
8/7/2020 16:00:00,54.13,54.13,52.76,53.32,185533
8/10/2020 16:00:00,53.61,53.62,52.68,53,159794
8/11/2020 16:00:00,53.5,53.5,52.17,52.38,180953
8/12/2020 16:00:00,53.1,53.63,52.72,53.49,180583
8/13/2020 16:00:00,53.64,54.3,53.57,53.95,163936
8/14/2020 16:00:00,54.29,54.29,53.6,53.85,95641
8/17/2020 16:00:00,54.38,54.93,54.26,54.91,177096
8/18/2020 16:00:00,55.47,55.5,54.81,55.25,178106
8/19/2020 16:00:00,55.37,55.59,54.9,55.02,228941
8/20/2020 16:00:00,54.65,55.5,54.25,55.38,193255
8/21/2020 16:00:00,55.72,55.92,55.38,55.74,186439
8/24/2020 16:00:00,56.59,56.65,55.75,56.35,239949
8/25/2020 16:00:00,56.46,57.57,56.29,57.55,217450
8/26/2020 16:00:00,57.92,59.2,57.67,58.67,324132
8/27/2020 16:00:00,58.99,59,57.42,58.11,285266
8/28/2020 16:00:00,58.54,58.87,58.14,58.82,171808
8/31/2020 16:00:00,58.97,60.7,58.84,60.49,348875
9/1/2020 16:00:00,60.72,61.83,60.2,61.83,345723
9/2/2020 16:00:00,62.92,62.97,60.57,62.15,322262
9/3/2020 16:00:00,61.11,61.11,57.96,58.42,494105
9/4/2020 16:00:00,58.16,58.9,54.79,57.65,456605
9/8/2020 16:00:00,55,56.88,55,55.28,626320
9/9/2020 16:00:00,56.67,58.16,56.3,58.01,309236
9/10/2020 16:00:00,58.9,59.15,56.76,57.2,255318
9/11/2020 16:00:00,57.85,58.08,56.28,57.1,154222
9/14/2020 16:00:00,58.01,58.73,57.59,58.53,188742
9/15/2020 16:00:00,59.81,59.81,58.9,59.37,265463
9/16/2020 16:00:00,59.62,60.12,58.93,58.99,258604
9/17/2020 16:00:00,57.86,58.15,56.88,57.45,353473
9/18/2020 16:00:00,58.15,58.19,56.35,57.18,141868
9/21/2020 16:00:00,56.31,56.46,54.84,56.43,260905
9/22/2020 16:00:00,56.41,56.5,55.19,56.13,183431
9/23/2020 16:00:00,55.94,56.05,54,54.14,197164
9/24/2020 16:00:00,53.64,54.79,52.63,54.07,170580
9/25/2020 16:00:00,54.1,55.5,54.1,55.49,123064
9/28/2020 16:00:00,56.74,57.18,56.57,57.05,173110
9/29/2020 16:00:00,57.25,57.52,56.79,57.29,258104
9/30/2020 16:00:00,57.72,58.07,57.06,57.39,197544
10/1/2020 16:00:00,58.26,58.41,57.79,58.34,146514
10/2/2020 16:00:00,56.88,58.02,56.24,57.36,217143
10/5/2020 16:00:00,58,58.76,58,58.76,163957
10/6/2020 16:00:00,58.95,59.96,58.31,58.54,270915
10/7/2020 16:00:00,59.4,60.27,59.25,60.15,199709
10/8/2020 16:00:00,61.28,61.28,60.37,60.62,197439
10/9/2020 16:00:00,61.65,62.54,61.58,62.46,363786
10/12/2020 16:00:00,63.47,63.66,62.95,63.02,400720
10/13/2020 16:00:00,63.28,63.28,62.05,62.9,469403
10/14/2020 16:00:00,63.24,63.9,63,63.6,414817
10/15/2020 16:00:00,62.61,63.3,62.25,63.17,202417
10/16/2020 16:00:00,63.69,63.98,62.64,62.78,251969
10/19/2020 16:00:00,63.58,63.58,61.85,62.01,252650
10/20/2020 16:00:00,62.45,62.85,62.03,62.14,171592
10/21/2020 16:00:00,62.41,62.89,61.82,61.91,231041
10/22/2020 16:00:00,62.4,62.66,61.51,62.29,317996
10/23/2020 16:00:00,62.54,62.58,61.66,62.42,130512
10/26/2020 16:00:00,61.72,61.94,59.63,60.33,302105
10/27/2020 16:00:00,61.1,61.18,60.43,60.49,180594
10/28/2020 16:00:00,59.7,59.7,57.93,57.93,290792
10/29/2020 16:00:00,58.33,59.6,58.27,59.2,240802
10/30/2020 16:00:00,58.87,59.19,57.16,57.74,301353
11/2/2020 16:00:00,58.78,59.18,57.93,58.54,206667
11/3/2020 16:00:00,59.6,60.64,58.89,60.36,347490
11/4/2020 16:00:00,61.68,62.24,60.75,61.48,344246
11/5/2020 16:00:00,63.22,63.7,62.85,63.6,568492
11/6/2020 16:00:00,63.6,63.62,62.88,63.4,306254
11/9/2020 16:00:00,65.84,67,62.7,62.72,541343
11/10/2020 16:00:00,62.48,62.5,60.17,61.31,334574
11/11/2020 16:00:00,62.15,62.24,61.52,62.24,288366
11/12/2020 16:00:00,62.58,63.22,62.03,62.29,224632
11/13/2020 16:00:00,63.24,63.42,62.32,63.1,241004
11/16/2020 16:00:00,63.65,63.94,63,63.63,398676
11/17/2020 16:00:00,64.3,64.41,63.63,64.16,284739
11/18/2020 16:00:00,64.55,65.5,64.18,64.8,367322
11/19/2020 16:00:00,65.19,65.97,64.57,65.91,357112
11/20/2020 16:00:00,65.91,66.14,65.7,65.87,293905
11/23/2020 16:00:00,66.61,67.57,66.55,67.36,483511
11/24/2020 16:00:00,68.63,68.81,67.04,68.46,446751
11/25/2020 16:00:00,68.25,69.06,67.71,68.93,392103
11/27/2020 16:00:00,69.89,69.99,69.5,69.73,289953
11/30/2020 16:00:00,70.05,70.17,67.44,68.74,703426
12/1/2020 16:00:00,70.31,70.31,69.07,69.72,532433
12/2/2020 16:00:00,68.73,69.16,67.88,69.09,461770
12/3/2020 16:00:00,69.92,70.27,69.32,69.9,405230
12/4/2020 16:00:00,70.69,71.08,70.1,71.08,444674
12/7/2020 16:00:00,71.47,72.1,71.08,72.1,740671
12/8/2020 16:00:00,72.2,72.59,71.7,72.49,649951
12/9/2020 16:00:00,73.25,73.27,70.43,70.96,715613
12/10/2020 16:00:00,69.59,70.98,69.42,70.88,698281
12/11/2020 16:00:00,70.9,71.33,69.72,70.43,474907
12/14/2020 16:00:00,71.34,71.92,70.75,71.21,728554
12/15/2020 16:00:00,72.26,72.36,71.56,72.3,552801
12/16/2020 16:00:00,72.98,72.98,71.56,71.98,468329
12/17/2020 16:00:00,72.28,73.46,72.14,73.43,520146
12/18/2020 16:00:00,73.64,74.49,73.11,73.98,685081
12/21/2020 16:00:00,73.46,75.09,73.2,74.69,964385
12/22/2020 16:00:00,76.65,76.66,74.91,76.55,1333128
12/23/2020 16:00:00,77.83,78.4,76.75,77.3,1289589
12/24/2020 16:00:00,77.62,77.96,76.36,76.66,664727
12/28/2020 16:00:00,77.73,78.09,75.84,75.89,1053760
12/29/2020 16:00:00,76.14,76.14,73.27,74.38,1086536
12/30/2020 16:00:00,75.15,76.62,75.02,76.55,754198
12/31/2020 16:00:00,77.11,77.11,75.96,76.29,635483
1/4/2021 16:00:00,78.05,78.5,75.58,76.84,1267393
1/5/2021 16:00:00,77.04,78.7,76.85,78.7,1126090
1/6/2021 16:00:00,79,80.59,78.23,79.09,1477579
1/7/2021 16:00:00,81.18,84.23,80.78,84.11,1806045
1/8/2021 16:00:00,86.58,87.02,84.56,85.81,1921813
1/11/2021 16:00:00,85,85.56,84.06,84.24,1553951
1/12/2021 16:00:00,85.87,85.98,84.81,85.66,1051524
1/13/2021 16:00:00,86,86.4,85.17,86,915063
1/14/2021 16:00:00,87,89.29,86.62,88.15,1541747
1/15/2021 16:00:00,88.69,88.75,85.23,85.71,1869409
1/19/2021 16:00:00,88.47,88.9,87.62,88.79,1720662
1/20/2021 16:00:00,91.1,91.1,89.01,89.59,2126704
1/21/2021 16:00:00,90.87,91.06,89.01,90.03,1313760
1/22/2021 16:00:00,89.03,90.63,89,90.57,1225884
1/25/2021 16:00:00,92.92,94.27,90.07,92.34,2207737
1/26/2021 16:00:00,93.36,93.45,91.7,92.16,1314797
1/27/2021 16:00:00,90.29,92.54,88.72,89.7,1758761
1/28/2021 16:00:00,90,90.4,88.76,89.52,1369179
1/29/2021 16:00:00,89.1,90.01,86.58,87.25,1454462
2/1/2021 16:00:00,89.52,91.58,88.2,91.12,2006332
2/2/2021 16:00:00,93.54,93.61,92.21,93.08,1983122
2/3/2021 16:00:00,94.74,95.13,93.55,93.91,1913173
2/4/2021 16:00:00,94.62,94.89,94.05,94.59,1391263
2/5/2021 16:00:00,95.7,95.92,94.26,95.5,1812970
2/8/2021 16:00:00,97,98.15,96.61,98.03,2297056
2/9/2021 16:00:00,98.03,99.27,97.54,98.94,2491712
2/10/2021 16:00:00,100.5,100.6,96.52,97.61,2818174
2/11/2021 16:00:00,98.56,99.01,97.05,98.67,1705986
2/12/2021 16:00:00,98.3,99.21,97.26,99.2,1495998
2/16/2021 16:00:00,101.11,101.11,98.53,98.68,2752080
2/17/2021 16:00:00,98.2,98.22,95.57,97.23,2083583
2/18/2021 16:00:00,94.86,95.44,93.56,94.7,2193654
2/19/2021 16:00:00,96.3,97.7,96.1,96.86,1590275
2/22/2021 16:00:00,95.19,95.95,93.05,93.35,2116891
2/23/2021 16:00:00,88.45,90.45,83.55,89.79,4436136
2/24/2021 16:00:00,88.8,91.39,88.07,91,1957146
2/25/2021 16:00:00,90,90.87,86.33,87.09,2535781
2/26/2021 16:00:00,86.36,87.58,84.24,86.02,2246646
3/1/2021 16:00:00,88.78,89.76,87.93,89.45,1757899
3/2/2021 16:00:00,89.96,89.96,86.9,86.95,1490235
3/3/2021 16:00:00,87,87.6,83.73,83.89,1791140
3/4/2021 16:00:00,82.87,83.99,78.13,80.28,3483425
3/5/2021 16:00:00,80.87,81.36,74.79,80.41,3552621
3/8/2021 16:00:00,80,80.95,77.13,77.28,2715441
3/9/2021 16:00:00,80.19,83.17,79.81,82.73,2952510
3/10/2021 16:00:00,85,85.41,82,82.59,1291394
3/11/2021 16:00:00,85.23,86.86,84.5,86.72,1726988
3/12/2021 16:00:00,84.97,86.09,83.91,86.05,797039
3/15/2021 16:00:00,86.72,87.62,85.92,87.62,744751
3/16/2021 16:00:00,88.23,88.33,85.05,85.75,855088
3/17/2021 16:00:00,84.14,87.72,83.62,87.36,756184
3/18/2021 16:00:00,85.74,86.63,83.91,84.22,873728
3/19/2021 16:00:00,83.75,84.91,82.44,84.68,681094
3/22/2021 16:00:00,86.01,86.01,84.34,85.19,602981
3/23/2021 16:00:00,84.94,84.94,82.41,82.78,754263
3/24/2021 16:00:00,83.25,83.45,79.64,79.73,1135978
3/25/2021 16:00:00,77.65,80.76,77.4,80.44,1072836
3/26/2021 16:00:00,80.08,81.22,78.67,81.19,649972
3/29/2021 16:00:00,80.75,81.13,79.54,80.52,655893
3/30/2021 16:00:00,79.92,82.55,79.91,82.31,727884
3/31/2021 16:00:00,83.25,84.43,83.15,83.94,699524
4/1/2021 16:00:00,85.88,86.27,84.59,85.05,861310
4/5/2021 16:00:00,86.93,86.93,85.55,86.24,662510
4/6/2021 16:00:00,86.37,86.79,85.85,86.46,451918
4/7/2021 16:00:00,86.15,86.15,84.3,84.69,535292
4/8/2021 16:00:00,85.41,85.98,85.04,85.86,435836
4/9/2021 16:00:00,85.12,85.49,84.73,85.33,403384
4/12/2021 16:00:00,84.86,85.01,83.88,84.75,409594
4/13/2021 16:00:00,85,85.94,84.75,85.88,435358
4/14/2021 16:00:00,86.35,86.98,84.98,85.33,478747
4/15/2021 16:00:00,85.87,85.99,84.31,85.05,400290
4/16/2021 16:00:00,85.16,85.16,84.2,84.84,412373
4/19/2021 16:00:00,83.76,84.24,82.24,83.17,606820
4/20/2021 16:00:00,82.38,83.24,81,81.75,746746
4/21/2021 16:00:00,81.04,84.08,80.65,83.95,575064
4/22/2021 16:00:00,84.26,84.98,82.93,83.47,672688
4/23/2021 16:00:00,83.62,85.07,83.61,84.76,568935
4/26/2021 16:00:00,85.3,86.09,84.93,85.97,450588
4/27/2021 16:00:00,85.97,86.29,85.01,85.32,319687
4/28/2021 16:00:00,85.26,85.68,84.71,85.08,341139
4/29/2021 16:00:00,86,86.02,83.3,84.3,377230
4/30/2021 16:00:00,82.97,84.04,82.41,83.63,404823