Date,Open,High,Low,Close,Volume
5/24/2018 16:00:00,34.07,34.19,33.89,34,16625330
5/25/2018 16:00:00,33.93,34.03,33.67,33.8,14236565
5/29/2018 16:00:00,33.51,33.85,33.46,33.82,26735896
5/30/2018 16:00:00,34.06,34.34,34.01,34.15,27603229
5/31/2018 16:00:00,34.06,34.34,34.01,34.15,4242
6/1/2018 16:00:00,34.35,34.37,34.21,34.34,21200222
6/4/2018 16:00:00,34.49,34.63,34.32,34.53,18041056
6/5/2018 16:00:00,34.59,34.71,34.43,34.52,20375797
6/6/2018 16:00:00,34.48,34.64,34.28,34.46,18375821
6/7/2018 16:00:00,34.57,34.66,34.45,34.57,16208120
6/8/2018 16:00:00,34.61,34.77,34.53,34.74,15610786
6/11/2018 16:00:00,34.86,34.86,34.37,34.39,18506278
6/12/2018 16:00:00,34.47,34.48,34.24,34.39,15533095
6/13/2018 16:00:00,34.45,34.59,34.29,34.31,15207986
6/14/2018 16:00:00,34.31,34.47,34.15,34.26,18936803
6/15/2018 16:00:00,34.28,34.47,34.14,34.45,46638490
6/18/2018 16:00:00,34.23,34.31,33.85,34.26,22906545
6/19/2018 16:00:00,34,34.45,33.98,34.31,17537628
6/20/2018 16:00:00,34.38,34.65,34.3,34.54,20260245
6/21/2018 16:00:00,34.36,34.45,34.25,34.39,16027644
6/22/2018 16:00:00,34.57,34.71,34.48,34.59,26613610
6/25/2018 16:00:00,34.41,34.54,34.23,34.46,19378054
6/26/2018 16:00:00,34.48,34.66,34.39,34.46,24131903
6/27/2018 16:00:00,34.39,34.63,34.27,34.3,27890386
6/28/2018 16:00:00,34.21,34.56,34.21,34.45,15660460
6/29/2018 16:00:00,34.53,34.65,34.37,34.37,19934906
7/2/2018 16:00:00,34.1,34.45,34.1,34.42,13810581
7/3/2018 13:00:00,34.47,34.65,34.33,34.44,9115864
7/5/2018 16:00:00,34.62,34.97,34.59,34.93,19346445
7/6/2018 16:00:00,35.05,35.28,34.93,35.16,22547897
7/9/2018 16:00:00,35.31,35.5,35.06,35.2,21185382
7/10/2018 16:00:00,35.34,35.53,35.24,35.46,19216190
7/11/2018 16:00:00,35.29,35.44,35.2,35.25,16883598
7/12/2018 16:00:00,35.44,35.58,35.25,35.54,16105203
7/13/2018 16:00:00,35.53,35.61,35.26,35.55,14456705
7/16/2018 16:00:00,35.51,35.57,35.33,35.41,16972210
7/17/2018 16:00:00,35.49,35.78,35.48,35.67,14933586
7/18/2018 16:00:00,35.61,35.74,35.51,35.68,19737628
7/19/2018 16:00:00,35.48,35.62,35.35,35.39,15746527
7/20/2018 16:00:00,35.24,35.36,35.17,35.36,14793271
7/23/2018 16:00:00,35.37,35.53,35.18,35.25,19784700
7/24/2018 16:00:00,35.4,35.76,35.3,35.71,16892601
7/25/2018 16:00:00,35.69,36.07,35.58,35.99,16266376
7/26/2018 16:00:00,36.04,36.35,36.04,36.15,23567896
7/27/2018 16:00:00,36.09,36.45,36.07,36.39,21018251
7/30/2018 16:00:00,36.34,36.64,36.17,36.56,20855309
7/31/2018 16:00:00,36.2,37.88,36.13,37.83,48232784
8/1/2018 16:00:00,37.54,38.2,37.46,38.15,31057499
8/2/2018 16:00:00,37.53,38.1,37.45,37.56,30246188
8/3/2018 16:00:00,37.53,38.52,37.41,38.4,25966165
8/6/2018 16:00:00,38.23,39.05,38.21,38.88,26071725
8/7/2018 16:00:00,38.7,39.08,38.64,38.69,17958832
8/8/2018 16:00:00,38.57,39.45,38.44,39.23,24513719
8/9/2018 16:00:00,39.12,39.19,38.66,38.84,19090378
8/10/2018 16:00:00,38.66,39.13,38.56,38.77,17261979
8/13/2018 16:00:00,38.79,39.04,38.66,38.66,18843100
8/14/2018 16:00:00,38.69,38.87,38.4,38.57,16448577
8/15/2018 16:00:00,38.65,39.07,38.51,38.99,21279365
8/16/2018 16:00:00,39.06,39.29,38.91,39.24,15614269
8/17/2018 16:00:00,39.3,39.97,39.29,39.87,24583231
8/20/2018 16:00:00,39.98,40.52,39.87,40.1,21367175
8/21/2018 16:00:00,40.1,40.2,39.78,39.94,17678607
8/22/2018 16:00:00,39.93,40.11,39.61,39.85,14233143
8/23/2018 16:00:00,39.89,40.09,39.75,39.98,19954610
8/24/2018 16:00:00,40.2,40.25,39.79,40.17,20552243
8/27/2018 16:00:00,40.28,40.38,39.13,39.39,23231398
8/28/2018 16:00:00,39.42,39.58,39.14,39.31,18854039
8/29/2018 16:00:00,39.31,39.42,39,39.31,14976323
8/30/2018 16:00:00,39.06,39.7,39.03,39.31,15194858
8/31/2018 16:00:00,39.12,39.39,38.93,39.33,19908467
9/4/2018 16:00:00,39.3,39.36,39.05,39.19,14492231
9/5/2018 16:00:00,39.12,39.71,39.09,39.65,20702043
9/6/2018 16:00:00,39.65,39.7,39.27,39.58,17416277
9/7/2018 16:00:00,39.4,40.12,39.28,39.98,20134401
9/10/2018 16:00:00,40.15,40.47,39.84,39.84,20381623
9/11/2018 16:00:00,39.79,40.19,39.74,40.08,18651629
9/12/2018 16:00:00,40.07,40.54,40.05,40.18,16611205
9/13/2018 16:00:00,40.26,40.66,40.2,40.59,17709787
9/14/2018 16:00:00,40.5,40.74,40.26,40.7,15939852
9/17/2018 16:00:00,40.75,40.91,40.49,40.74,16038234
9/18/2018 16:00:00,40.74,41.38,40.57,41.22,19416509
9/19/2018 16:00:00,41.13,41.38,40.73,40.98,22564634
9/20/2018 16:00:00,41.09,41.57,41.07,41.45,17476185
9/21/2018 16:00:00,41.47,41.87,41.31,41.74,35192233
9/24/2018 16:00:00,41.63,42.11,41.52,41.62,17163134
9/25/2018 16:00:00,41.81,41.96,41.46,41.48,14533656
9/26/2018 16:00:00,41.53,41.98,41.34,41.38,17442871
9/27/2018 16:00:00,41.48,41.85,41.38,41.59,14124737
9/28/2018 16:00:00,41.62,41.82,41.42,41.75,14662793
10/1/2018 16:00:00,41.71,42.18,41.6,41.94,16008053
10/2/2018 16:00:00,41.88,42.05,41.81,41.89,17236862
10/3/2018 16:00:00,41.95,42.48,41.95,42.45,22730183
10/4/2018 16:00:00,42.18,42.43,41.96,42.35,17989207
10/5/2018 16:00:00,42.36,42.63,42.25,42.54,17184608
10/8/2018 16:00:00,42.39,42.93,42.35,42.9,23415164
10/9/2018 16:00:00,42.62,43.4,42.43,43.08,20386178
10/10/2018 16:00:00,43.06,43.32,42.14,42.17,32017319
10/11/2018 16:00:00,42.02,42.15,40.17,40.56,42029578
10/12/2018 16:00:00,40.52,41.64,40.39,41.47,28858723
10/15/2018 16:00:00,41.35,41.41,40.72,40.85,22773043
10/16/2018 16:00:00,41.07,41.66,40.77,41.62,21208405
10/17/2018 16:00:00,41.46,42.44,41.45,42.22,21967908
10/18/2018 16:00:00,42,42.16,41.41,41.68,21345724
10/19/2018 16:00:00,41.73,42.47,41.66,42.16,18562548
10/22/2018 16:00:00,42.1,42.17,41.7,42.03,17103310
10/23/2018 16:00:00,41.58,41.99,41.39,41.78,21890987
10/24/2018 16:00:00,41.5,41.95,40.12,40.24,35035292
10/25/2018 16:00:00,40.16,41.63,39.47,41.12,36623024
10/26/2018 16:00:00,40.78,41,39.96,40.36,28743182
10/29/2018 16:00:00,40.69,41.38,40.32,40.95,30215917
10/30/2018 16:00:00,39.74,40.82,39.58,40.63,33609272
10/31/2018 16:00:00,40.74,41.36,40.46,40.79,26748787
11/1/2018 16:00:00,40.92,41.52,40.82,41.37,23034261
11/2/2018 16:00:00,41.46,41.53,40.24,40.67,22982040
11/5/2018 16:00:00,40.57,41.32,40.57,41.23,20520313
11/6/2018 16:00:00,41.28,41.29,40.44,40.74,21057074
11/7/2018 16:00:00,41.1,42.21,41.01,42.06,34910149
11/8/2018 16:00:00,41.55,41.87,41.18,41.54,24380017
11/9/2018 16:00:00,41.42,42.26,41.42,41.95,24708399
11/12/2018 16:00:00,41.95,42.2,41.59,41.79,20734237
11/13/2018 16:00:00,42,42.12,41.07,41.23,19126232
11/14/2018 16:00:00,41.46,41.54,40.46,40.65,26943898
11/15/2018 16:00:00,40.45,41.1,40.11,40.93,24607466
11/16/2018 16:00:00,40.83,41.47,40.65,41.22,23343969
11/19/2018 16:00:00,41.32,41.94,41.22,41.85,22458796
11/20/2018 16:00:00,41.69,42.05,41.11,41.24,21791753
11/21/2018 16:00:00,41.21,41.21,40.52,40.83,18658355
11/23/2018 13:00:00,40.69,41.25,40.55,40.87,8390899
11/26/2018 16:00:00,41.04,41.2,40.62,41.06,19115673
11/27/2018 16:00:00,40.92,41.82,40.71,41.75,18753278
11/28/2018 16:00:00,41.96,42.55,41.78,42.54,18873503
11/29/2018 16:00:00,42.4,43.42,42.35,43.11,24729884
11/30/2018 16:00:00,42.96,43.82,42.9,43.8,42746243
12/3/2018 16:00:00,43.93,43.94,43.35,43.57,25397211
12/4/2018 16:00:00,43.8,44.02,42.73,42.76,27233298
12/6/2018 16:00:00,42.23,42.62,41.32,42.61,30539392
12/7/2018 16:00:00,42.46,42.58,41.37,41.61,26531218
12/10/2018 16:00:00,41.82,42.21,40.8,42.06,24846171
12/11/2018 16:00:00,41.76,42.17,41.28,41.69,22680157
12/12/2018 16:00:00,42.01,42.48,41.82,41.83,19147119
12/13/2018 16:00:00,42.12,42.54,41.88,42.22,22404113
12/14/2018 16:00:00,41.76,41.8,41.14,41.49,31333031
12/17/2018 16:00:00,41.21,41.65,40.72,40.84,36672032
12/18/2018 16:00:00,41.18,41.21,39.83,40.17,29531122
12/19/2018 16:00:00,40.57,40.73,39.37,39.76,35045483
12/20/2018 16:00:00,39.51,40.18,39.34,39.74,32727427
12/21/2018 16:00:00,39.45,40.61,39.27,39.72,58755356
12/24/2018 13:00:00,39.61,39.75,38.39,38.41,18764895
12/26/2018 16:00:00,38.52,39.98,38.29,39.97,24133940
12/27/2018 16:00:00,39.61,40.59,39.09,40.59,27414303
12/28/2018 16:00:00,40.75,41.24,40.56,40.7,24175496
12/31/2018 16:00:00,40.93,41.43,40.83,41.35,19481951
1/2/2019 16:00:00,40.85,41.21,40.39,40.97,25076212
1/3/2019 16:00:00,40.96,41.06,39.74,39.83,27043208
1/4/2019 16:00:00,40.2,41.06,40.03,40.74,25754634
1/7/2019 16:00:00,40.8,41.32,40.6,40.95,19919838
1/8/2019 16:00:00,41.27,41.4,40.88,41.14,18669087
1/9/2019 16:00:00,41.17,41.37,40.92,41.06,19077393
1/10/2019 16:00:00,40.94,40.95,39.82,40.08,37695611
1/11/2019 16:00:00,40.1,40.62,39.93,40.62,19985293
1/14/2019 16:00:00,40.31,40.38,39.95,40.14,16703162
1/15/2019 16:00:00,40.36,40.96,40.2,40.48,24540172
1/16/2019 16:00:00,40.35,40.54,39.82,39.89,28623739
1/17/2019 16:00:00,39.74,40.41,39.63,40.23,22938626
1/18/2019 16:00:00,40.6,40.62,40.03,40.29,36639882
1/22/2019 16:00:00,40.18,40.44,39.72,40.04,27935618
1/23/2019 16:00:00,39.78,39.98,39.36,39.94,23209663
1/24/2019 16:00:00,39.58,39.59,38.48,38.79,32631942
1/25/2019 16:00:00,38.94,39.08,38.37,38.5,34029811
1/28/2019 16:00:00,38.37,38.4,37.4,37.45,37314660
1/29/2019 16:00:00,37.42,38.7,37.39,38.62,48744552
1/30/2019 16:00:00,38.62,39.55,38.58,39.39,34220034
1/31/2019 16:00:00,39.2,40.38,39.17,40.21,38830562
2/1/2019 16:00:00,40.61,40.85,40.31,40.62,25844214
2/4/2019 16:00:00,40.58,40.58,39.75,40.2,18431233
2/5/2019 16:00:00,40.2,40.48,39.84,39.89,20045245
2/6/2019 16:00:00,39.71,40.14,39.59,40.1,15607570
2/7/2019 16:00:00,39.89,39.93,39.04,39.5,23005696
2/8/2019 16:00:00,39.34,40.02,39.3,40.01,26091645
2/11/2019 16:00:00,40.05,40.08,39.32,39.48,25713635
2/12/2019 16:00:00,39.51,39.8,39.21,39.66,28975461
2/13/2019 16:00:00,39.71,39.84,39.21,39.5,23488812
2/14/2019 16:00:00,39.5,39.9,39.43,39.76,18847247
2/15/2019 16:00:00,40.15,40.27,39.86,40.17,18186859
2/19/2019 16:00:00,40.02,40.6,39.96,40.36,23181303
2/20/2019 16:00:00,40.29,40.32,39.72,39.98,25953408
2/21/2019 16:00:00,39.81,40.09,39.66,39.92,18607063
2/22/2019 16:00:00,40.07,40.85,40,40.7,23510009
2/25/2019 16:00:00,40.77,41.08,40.68,40.81,23979889
2/26/2019 16:00:00,40.7,40.95,40.55,40.75,15701050
2/27/2019 16:00:00,40.72,40.94,40.56,40.67,15631014
2/28/2019 16:00:00,40.69,41.47,40.61,41.07,37004223
3/1/2019 16:00:00,41.31,41.48,41.01,41.08,25301489
3/4/2019 16:00:00,41.15,41.29,40.62,40.8,21637448
3/5/2019 16:00:00,40.82,40.97,40.59,40.63,25170612
3/6/2019 16:00:00,40.56,40.61,39.43,39.66,21262526
3/7/2019 16:00:00,39.66,39.69,39.08,39.21,27557956
3/8/2019 16:00:00,39.15,39.26,38.22,38.74,29702195
3/11/2019 16:00:00,38.94,39.33,38.65,39.31,27667468
3/12/2019 16:00:00,39.5,39.71,39.2,39.53,22932195
3/13/2019 16:00:00,39.66,39.91,39.36,39.8,22500347
3/14/2019 16:00:00,39.79,39.86,38.96,39.02,30473983
3/15/2019 16:00:00,39.06,39.67,38.71,39.58,70938023
3/18/2019 16:00:00,39.57,39.85,39.46,39.61,18021218
3/19/2019 16:00:00,39.76,40.2,39.55,40.07,25050546
3/20/2019 16:00:00,39.98,40.16,39.58,39.95,22295088
3/21/2019 16:00:00,39.72,40.39,39.66,40.12,23019526
3/22/2019 16:00:00,39.98,40.38,39.62,39.65,18614890
3/25/2019 16:00:00,39.61,39.93,39.48,39.68,18808072
3/26/2019 16:00:00,39.98,40.45,39.91,40.19,19781073
3/27/2019 16:00:00,40.11,40.39,39.71,39.81,18458296
3/28/2019 16:00:00,39.96,40.13,39.84,40.06,16048895
3/29/2019 16:00:00,40.17,40.34,39.97,40.23,20571118
4/1/2019 16:00:00,40.34,40.67,40.31,40.58,19302651
4/2/2019 16:00:00,40.69,40.91,40.49,40.65,17670906
4/3/2019 16:00:00,40.73,40.8,40.31,40.58,15370795
4/4/2019 16:00:00,40.54,40.65,40.26,40.49,12325356
4/5/2019 16:00:00,40.72,41,40.63,40.73,14761894
4/8/2019 16:00:00,40.8,41,40.65,40.87,14620975
4/9/2019 16:00:00,40.72,40.74,40.34,40.58,17860595
4/10/2019 16:00:00,40.66,40.66,40.4,40.48,12526176
4/11/2019 16:00:00,40.54,40.57,39.78,40.04,19179152
4/12/2019 16:00:00,40.11,40.11,39.39,39.51,20245333
4/15/2019 16:00:00,39.66,39.9,39.29,39.87,17421965
4/16/2019 16:00:00,40,40.07,38.68,38.76,26097727
4/17/2019 16:00:00,38.75,38.84,37.32,37.78,40239196
4/18/2019 16:00:00,37.83,37.83,36.4,37.31,47988381
4/22/2019 16:00:00,36.97,37.42,36.77,36.93,29429714
4/23/2019 16:00:00,37.03,37.55,36.83,37.34,25305608
4/24/2019 16:00:00,37.42,37.55,37.1,37.3,20110959
4/25/2019 16:00:00,37.18,37.73,37.1,37.52,17201238
4/26/2019 16:00:00,37.58,37.88,37.37,37.86,19025763
4/29/2019 16:00:00,37.86,37.91,37.5,37.5,22038880
4/30/2019 16:00:00,38.27,39.01,37.7,38.47,32600041
5/1/2019 16:00:00,38.45,38.76,38.05,38.62,19642677
5/2/2019 16:00:00,38.66,38.86,38.44,38.85,19422375
5/3/2019 16:00:00,39.05,39.31,38.87,39.21,17708528
5/6/2019 16:00:00,38.76,39.57,38.69,39.46,24643086
5/7/2019 16:00:00,39.21,39.51,38.37,38.68,26189630
5/8/2019 16:00:00,38.65,38.87,38.31,38.79,22592124
5/9/2019 16:00:00,38.18,38.69,38.11,38.5,18721469
5/10/2019 16:00:00,38.49,38.67,37.77,38.58,16500823
5/13/2019 16:00:00,38.11,38.51,38.04,38.43,26575851
5/14/2019 16:00:00,38.45,38.72,38.42,38.52,25401053
5/15/2019 16:00:00,38.71,39.12,38.56,38.98,31803418
5/16/2019 16:00:00,38.98,39.77,38.98,39.45,24201579
5/17/2019 16:00:00,39.12,39.61,39.08,39.29,27692390
5/20/2019 16:00:00,39.22,39.51,39.11,39.4,23009069
5/21/2019 16:00:00,39.51,39.61,39.3,39.48,27310300
5/22/2019 16:00:00,39.49,39.99,39.36,39.78,23979958
5/23/2019 16:00:00,39.64,39.77,39.45,39.71,24189995
5/24/2019 16:00:00,39.84,40.08,39.66,39.74,14595227
5/28/2019 16:00:00,39.93,40.24,39.68,39.69,46907903
5/29/2019 16:00:00,39.5,39.64,39.11,39.52,25517868
5/30/2019 16:00:00,39.48,39.74,39.39,39.69,16455664
5/31/2019 16:00:00,39.49,39.77,39.27,39.33,21479471
6/3/2019 16:00:00,39.44,39.97,39.38,39.71,21483017
6/4/2019 16:00:00,40.24,40.5,39.83,40.01,17508282
6/5/2019 16:00:00,40.36,40.58,40.17,40.24,20321549
6/6/2019 16:00:00,40.55,40.82,40.24,40.46,23239278
6/7/2019 16:00:00,40.72,40.97,40.6,40.66,18997933
6/10/2019 16:00:00,40.96,40.96,40.42,40.8,14493063
6/11/2019 16:00:00,40.92,41.02,40.31,40.42,17849362
6/12/2019 16:00:00,40.23,40.9,40.22,40.81,15462133
6/13/2019 16:00:00,40.8,40.87,40.13,40.26,13723002
6/14/2019 16:00:00,40.28,40.61,40.24,40.51,12521887
6/17/2019 16:00:00,40.45,40.64,40.12,40.62,13372836
6/18/2019 16:00:00,40.56,41.05,40.56,40.8,21663638
6/19/2019 16:00:00,40.9,41.29,40.82,41.21,20639147
6/20/2019 16:00:00,41.52,41.79,41.21,41.3,22296624
6/21/2019 16:00:00,41.26,41.68,41.03,41.37,36187091
6/24/2019 16:00:00,41.39,41.59,41.18,41.46,23362711
6/25/2019 16:00:00,41.54,41.96,41.46,41.46,26972684
6/26/2019 16:00:00,41.38,41.49,40.26,40.73,38908279
6/27/2019 16:00:00,40.75,41.27,40.74,41.14,20868067
6/28/2019 16:00:00,41.16,41.41,40.71,41.04,37690857
7/1/2019 16:00:00,41.22,41.57,41.05,41.46,20261720
7/2/2019 16:00:00,41.38,41.89,41.36,41.89,15694439
7/3/2019 13:00:00,42.03,42.21,41.66,42.06,9770042
7/5/2019 16:00:00,41.98,42.01,41.47,41.61,17357985
7/8/2019 16:00:00,41.49,41.56,40.72,41.02,22728000
7/9/2019 16:00:00,41.13,41.49,41.02,41.09,13494603
7/10/2019 16:00:00,41.35,41.78,41.15,41.74,14514760
7/11/2019 16:00:00,41.04,41.27,40.15,40.72,36416967
7/12/2019 16:00:00,40.65,40.73,39.8,40.17,31860489
7/15/2019 16:00:00,40.04,40.52,40.02,40.5,19320588
7/16/2019 16:00:00,40.54,40.7,40.24,40.59,18551648
7/17/2019 16:00:00,40.82,40.92,40.48,40.49,15504260
7/18/2019 16:00:00,40.6,40.79,40.31,40.79,13025669
7/19/2019 16:00:00,40.92,40.93,40.52,40.52,22345912
7/22/2019 16:00:00,40.57,40.75,40.31,40.56,11909043
7/23/2019 16:00:00,40.59,40.95,40.5,40.82,18583350
7/24/2019 16:00:00,40.74,40.74,40.14,40.63,17189555
7/25/2019 16:00:00,40.57,40.74,40.29,40.42,16617532
7/26/2019 16:00:00,40.41,40.9,40.2,40.82,19983201
7/29/2019 16:00:00,39.95,40.74,39.16,39.27,61251565
7/30/2019 16:00:00,37.73,38.12,36.57,36.75,90834604
7/31/2019 16:00:00,36.57,37.58,36.48,36.79,53424454
8/1/2019 16:00:00,36.29,36.59,35.7,36.24,48979979
8/2/2019 16:00:00,36.24,36.51,35.76,36,27659958
8/5/2019 16:00:00,35.77,35.84,34.49,35.01,43671852
8/6/2019 16:00:00,35.23,35.35,34.55,35,30347061
8/7/2019 16:00:00,34.72,34.85,33.97,34.65,30376864
8/8/2019 16:00:00,34.77,35,34.67,34.93,22159757
8/9/2019 16:00:00,34.83,34.89,34.21,34.44,24090753
8/12/2019 16:00:00,34.4,34.41,32.95,33.53,39304025
8/13/2019 16:00:00,33.56,33.92,33.3,33.35,43252419
8/14/2019 16:00:00,33.09,33.14,32.4,32.44,36654089
8/15/2019 16:00:00,32.49,32.76,32.18,32.66,29140094
8/16/2019 16:00:00,32.89,33.17,32.67,32.83,28474674
8/19/2019 16:00:00,33.04,33.46,33,33.33,20870280
8/20/2019 16:00:00,33.25,33.31,32.75,32.79,18911765
8/21/2019 16:00:00,33.1,33.27,32.99,33.03,18226251
8/22/2019 16:00:00,33.12,33.37,32.97,33.23,16066548
8/23/2019 16:00:00,33.36,33.49,32.37,32.53,26344200
8/26/2019 16:00:00,32.8,33.02,32.66,33.01,16575364
8/27/2019 16:00:00,33.17,33.24,32.5,32.53,23450022
8/28/2019 16:00:00,32.55,33.3,32.47,33.23,24719580
8/29/2019 16:00:00,33.91,33.91,33.37,33.47,18608615
8/30/2019 16:00:00,33.74,33.84,33.42,33.68,17907306
9/3/2019 16:00:00,33.73,34.37,33.64,34.22,25260981
9/4/2019 16:00:00,34.39,34.48,33.82,33.94,19609207
9/5/2019 16:00:00,34.21,34.56,34,34.43,20965748
9/6/2019 16:00:00,34.45,34.64,34.21,34.58,19804036
9/9/2019 16:00:00,34.66,34.9,34.23,34.89,23411395
9/10/2019 16:00:00,34.66,35.41,34.12,35.41,30598397
9/11/2019 16:00:00,35.75,35.77,34.96,35.44,16094094
9/12/2019 16:00:00,35.59,35.64,35.1,35.32,15837117
9/13/2019 16:00:00,35.42,35.62,34.68,34.97,22864873
9/16/2019 16:00:00,34.54,35.07,34.44,34.89,18858707
9/17/2019 16:00:00,34.85,34.86,34.43,34.58,21245862
9/18/2019 16:00:00,34.64,34.79,34.35,34.46,18700048
9/19/2019 16:00:00,34.5,34.83,34.43,34.59,16879321
9/20/2019 16:00:00,34.95,35.29,34.56,34.76,43916806
9/23/2019 16:00:00,34.46,34.66,34.32,34.33,16436348
9/24/2019 16:00:00,34.36,34.65,34.09,34.11,22995225
9/25/2019 16:00:00,34.02,34.44,33.82,34.01,19297115
9/26/2019 16:00:00,34.17,34.33,33.69,33.9,16196048
9/27/2019 16:00:00,33.97,34.43,33.84,34.31,16682904
9/30/2019 16:00:00,34.37,34.4,34.03,34.04,16339376
10/1/2019 16:00:00,34.04,34.12,33.56,33.56,20926777
10/2/2019 16:00:00,33.4,33.41,32.83,32.87,21354495
10/3/2019 16:00:00,32.88,33.6,32.78,33.58,21141346
10/4/2019 16:00:00,33.62,34.09,33.58,34.04,17168058
10/7/2019 16:00:00,33.93,34.35,33.91,33.94,11169115
10/8/2019 16:00:00,33.77,33.99,33.55,33.56,14043173
10/9/2019 16:00:00,33.77,34,33.66,33.81,12954607
10/10/2019 16:00:00,33.79,34.12,33.73,33.91,11720794
10/11/2019 16:00:00,34.24,34.65,34.17,34.21,17523655
10/14/2019 16:00:00,34.26,34.44,34.09,34.39,8417230
10/15/2019 16:00:00,34.53,34.81,34.49,34.58,14419744
10/16/2019 16:00:00,34.7,34.81,34.41,34.43,13722064
10/17/2019 16:00:00,34.57,34.87,34.45,34.54,14561579
10/18/2019 16:00:00,34.51,34.77,34.44,34.54,13491206
10/21/2019 16:00:00,34.72,34.75,34.45,34.54,12584652
10/22/2019 16:00:00,34.49,34.77,34.34,34.51,13811980
10/23/2019 16:00:00,34.4,34.84,34.31,34.83,13301356
10/24/2019 16:00:00,34.81,34.9,34.35,34.47,19023140
10/25/2019 16:00:00,34.48,34.94,34.4,34.83,16601235
10/28/2019 16:00:00,34.92,35.51,34.88,35.32,24478530
10/29/2019 16:00:00,36,36.72,35.92,36.2,30561662
10/30/2019 16:00:00,36.39,36.78,36.28,36.45,20891284
10/31/2019 16:00:00,36.37,36.55,36.17,36.35,23282647
11/1/2019 16:00:00,36.65,36.89,36.37,36.37,18276265
11/4/2019 16:00:00,36.67,36.7,36.03,36.03,16802447
11/5/2019 16:00:00,36.03,36.09,35.5,35.51,20577304
11/6/2019 16:00:00,35.63,35.74,35.39,35.63,17796685
11/7/2019 16:00:00,35.63,35.74,35.39,35.29,58316
11/8/2019 16:00:00,34.94,35.2,34.89,35.1,25263680
11/11/2019 16:00:00,34.97,35.06,34.81,34.99,11901530
11/12/2019 16:00:00,34.89,35.14,34.77,35.02,12655832
11/13/2019 16:00:00,35,35,34.39,34.67,24656692
11/14/2019 16:00:00,34.63,34.82,34.41,34.63,23902490
11/15/2019 16:00:00,34.7,35.5,34.6,35.32,34515591
11/18/2019 16:00:00,35.42,35.47,35.01,35.26,17168329
11/19/2019 16:00:00,35.46,35.7,35.35,35.68,25119176
