Date,Open,High,Low,Close,Volume
11/20/2019 16:00:00,35.59,35.71,35.06,35.1,18925725
11/21/2019 16:00:00,35.25,35.94,35.09,35.75,19869702
11/22/2019 16:00:00,35.8,36.39,35.71,36.31,24235311
11/25/2019 16:00:00,36.45,36.83,36.42,36.64,29975885
11/26/2019 16:00:00,36.51,36.56,36.05,36.27,32848095
11/27/2019 16:00:00,36.36,36.67,36.31,36.6,18217970
11/29/2019 13:00:00,36.51,36.83,36.48,36.49,9292076
12/2/2019 16:00:00,36.75,36.76,36.24,36.27,14847393
12/3/2019 16:00:00,35.96,36.19,35.85,36.05,19840010
12/4/2019 16:00:00,36.22,36.25,35.89,36.13,13759216
12/5/2019 16:00:00,36.35,36.35,35.8,36.03,12427323
12/6/2019 16:00:00,36.26,36.49,36.2,36.27,12213372
12/9/2019 16:00:00,36.09,36.36,36.09,36.3,14971279
12/10/2019 16:00:00,36.25,36.55,36.17,36.45,18189079
12/11/2019 16:00:00,36.35,36.54,36.19,36.21,14771736
12/12/2019 16:00:00,36.16,36.59,36.16,36.51,12727846
12/13/2019 16:00:00,36.49,36.64,36.07,36.31,15824101
12/16/2019 16:00:00,36.66,37.32,36.62,37.08,22961941
12/17/2019 16:00:00,37.36,37.36,36.79,36.85,27551725
12/18/2019 16:00:00,36.96,37.02,36.6,36.84,25940186
12/19/2019 16:00:00,36.95,37.09,36.77,36.92,22294742
12/20/2019 16:00:00,37.28,37.46,36.92,37.16,55218402
12/23/2019 16:00:00,37.34,37.43,37.07,37.25,16560687
12/24/2019 13:00:00,37.26,37.36,37.14,37.22,4921941
12/26/2019 16:00:00,37.23,37.49,37.14,37.31,8905914
12/27/2019 16:00:00,37.35,37.53,37.18,37.25,9599858
12/30/2019 16:00:00,37.23,37.34,36.84,36.86,10963330
12/31/2019 16:00:00,36.75,37.14,36.67,37.12,14398894
1/2/2020 16:00:00,37.23,37.28,36.83,37.08,15668508
1/3/2020 16:00:00,36.68,37.17,36.63,36.88,14160525
1/6/2020 16:00:00,36.78,36.95,36.66,36.83,14964445
1/7/2020 16:00:00,37.06,37.07,36.64,36.71,19106673
1/8/2020 16:00:00,36.72,37.15,36.71,37,15563492
1/9/2020 16:00:00,37.2,37.2,36.75,36.84,20846670
1/10/2020 16:00:00,36.93,37.54,36.92,37.41,20453122
1/13/2020 16:00:00,37.53,37.68,37.14,37.33,14603987
1/14/2020 16:00:00,37.35,37.97,37.23,37.96,19848824
1/15/2020 16:00:00,38.07,38.72,38.05,38.53,22700038
1/16/2020 16:00:00,38.64,38.65,38.2,38.47,15385561
1/17/2020 16:00:00,38.43,38.66,38.29,38.38,21901267
1/21/2020 16:00:00,38.25,38.52,38.07,38.22,21931425
1/22/2020 16:00:00,38.2,38.28,37.86,38.07,17171029
1/23/2020 16:00:00,38.07,38.68,38.02,38.57,25757788
1/24/2020 16:00:00,38.78,38.81,37.55,37.72,32394393
1/27/2020 16:00:00,37.33,38.3,37.18,38.04,30326362
1/28/2020 16:00:00,37.25,37.41,35.95,36.13,66605677
1/29/2020 16:00:00,36.11,36.36,35.57,35.6,32428430
1/30/2020 16:00:00,35.15,35.21,34.76,35.12,30660865
1/31/2020 16:00:00,34.99,35.48,34.96,35.28,32157496
2/3/2020 16:00:00,35.49,36.03,35.34,35.53,19806426
2/4/2020 16:00:00,36.07,36.23,35.65,35.71,29554945
2/5/2020 16:00:00,35.86,36.54,35.83,36.16,27935394
2/6/2020 16:00:00,36.42,36.47,36.03,36.25,19969440
2/7/2020 16:00:00,36.34,36.38,35.93,36.05,20781404
2/10/2020 16:00:00,36.2,36.21,35.73,35.82,18973817
2/11/2020 16:00:00,35.89,36.12,35.77,36.08,15206157
2/12/2020 16:00:00,36.08,36.18,35.73,35.75,21768829
2/13/2020 16:00:00,35.6,35.6,34.94,34.99,20967453
2/14/2020 16:00:00,35.02,35.09,34.5,34.59,19930518
2/18/2020 16:00:00,34.63,34.74,34.36,34.41,17076732
2/19/2020 16:00:00,34.48,34.58,34.3,34.32,16841537
2/20/2020 16:00:00,33.83,34.16,33.55,33.96,40752452
2/21/2020 16:00:00,33.88,33.93,33.66,33.84,30763978
2/24/2020 16:00:00,33.19,33.53,32.78,32.84,36023998
2/25/2020 16:00:00,32.85,32.91,31.93,32.14,39733261
2/26/2020 16:00:00,32.44,33.36,32.23,32.89,45468733
2/27/2020 16:00:00,32.63,33.83,32.3,32.3,52604246
2/28/2020 16:00:00,31.73,32.15,30.82,31.66,62686926
3/2/2020 16:00:00,32.12,33.11,31.68,33.04,39880883
3/3/2020 16:00:00,33.33,33.9,32.08,32.49,43808820
3/4/2020 16:00:00,33.25,34.54,33.11,34.48,36728840
3/5/2020 16:00:00,33.77,34.27,33.3,33.59,33298157
3/6/2020 16:00:00,32.87,33.32,32.32,33.18,38834135
3/9/2020 16:00:00,31.7,32.86,31.41,31.98,40971383
3/10/2020 16:00:00,32.75,32.83,31.27,32.77,38470901
3/11/2020 16:00:00,31.98,32.1,29.99,30.48,62040667
3/12/2020 16:00:00,28.87,30.31,28.42,28.44,59517498
3/13/2020 16:00:00,29.62,31.15,28.64,30.99,57450721
3/16/2020 16:00:00,28.36,30.58,28.09,28.59,48382415
3/17/2020 16:00:00,29.97,30.93,28.98,30.47,51442678
3/18/2020 16:00:00,29.15,30.89,28.71,30.66,41636580
3/19/2020 16:00:00,30.52,30.55,28.43,28.82,56756052
3/20/2020 16:00:00,28.69,29.05,27.39,27.48,49799762
3/23/2020 16:00:00,27.25,28.02,26.41,26.99,50145209
3/24/2020 16:00:00,27.96,28.47,27.38,28.14,42188606
3/25/2020 16:00:00,27.95,29.1,27.47,28.18,42316195
3/26/2020 16:00:00,28.32,30.31,28.31,30.08,41062990
3/27/2020 16:00:00,29.18,30.07,29.05,29.27,36328620
3/30/2020 16:00:00,29.41,31.12,29.41,30.95,28409427
3/31/2020 16:00:00,30.69,31.26,30.54,30.92,27959542
4/1/2020 16:00:00,30.24,30.58,29.87,30.08,25341170
4/2/2020 16:00:00,30.22,31.26,30.08,31.14,25794016
4/3/2020 16:00:00,30.91,32.11,30.91,31.87,31154953
4/6/2020 16:00:00,32.13,33.06,32,32.75,38428056
4/7/2020 16:00:00,33.16,33.32,31.82,31.84,22985142
4/8/2020 16:00:00,32.2,32.97,31.68,32.78,24216276
4/9/2020 16:00:00,33.19,33.88,33.01,33.53,29141342
4/13/2020 16:00:00,34.07,34.09,32.89,33.29,17334099
4/14/2020 16:00:00,34.04,34.7,33.47,34.52,20726118
4/15/2020 16:00:00,34.16,34.32,33.71,34.08,20220325
4/16/2020 16:00:00,34.22,34.35,33.7,33.99,19599069
4/17/2020 16:00:00,34.58,35.05,34.21,34.97,23154488
4/20/2020 16:00:00,34.46,34.97,34.18,34.18,21376250
4/21/2020 16:00:00,33.9,34.04,33.51,33.74,22746948
4/22/2020 16:00:00,35.01,35.05,34.22,34.34,19151903
4/23/2020 16:00:00,34.37,35.43,34.37,34.76,19151219
4/24/2020 16:00:00,34.9,35.46,34.85,35.41,16470036
4/27/2020 16:00:00,35.61,36.51,35.59,36.31,22195482
4/28/2020 16:00:00,36.99,37.15,35.41,35.91,33839412
4/29/2020 16:00:00,36.43,36.52,35.72,36.11,25159860
4/30/2020 16:00:00,36,36.48,35.39,36.34,27942069
5/1/2020 16:00:00,35.86,35.94,35.42,35.66,21517923
5/4/2020 16:00:00,35.62,35.92,35.44,35.64,18874290
5/5/2020 16:00:00,36.77,36.81,36.25,36.48,22887973
5/6/2020 16:00:00,36.92,36.96,36.48,36.48,22815411
5/7/2020 16:00:00,36.39,36.46,34.95,35.01,31827424
5/8/2020 16:00:00,35.29,35.41,35.09,35.26,18881725
5/11/2020 16:00:00,35.29,36.2,35.2,36.09,24307817
5/12/2020 16:00:00,36.11,36.23,35.37,35.39,18344693
5/13/2020 16:00:00,35.35,35.45,34.66,35.1,23336671
5/14/2020 16:00:00,34.86,35.96,34.84,35.92,21216779
5/15/2020 16:00:00,35.96,36.16,35.42,35.77,24155585
5/18/2020 16:00:00,36.32,36.43,35.65,36.07,21479177
5/19/2020 16:00:00,35.86,36.02,35.35,35.7,18478352
5/20/2020 16:00:00,35.95,36.19,35.57,35.65,16607435
5/21/2020 16:00:00,35.59,35.67,35.1,35.3,16747793
5/22/2020 16:00:00,35.16,35.55,35.01,35.53,14972724
5/26/2020 16:00:00,35.67,35.88,35.48,35.52,22068379
5/27/2020 16:00:00,35.44,35.56,35.02,35.44,24576965
5/28/2020 16:00:00,35.85,36.42,35.73,36.17,21371034
5/29/2020 16:00:00,36.25,36.41,35.6,36.18,46146287
6/1/2020 16:00:00,33.63,33.85,33.07,33.59,73005888
6/2/2020 16:00:00,33.66,34.26,33.39,34.26,40503656
6/3/2020 16:00:00,34.38,34.49,33.67,34.26,36766624
6/4/2020 16:00:00,33.83,34.38,33.82,34.11,25629391
6/5/2020 16:00:00,34.33,34.57,33.99,34.09,34825149
6/8/2020 16:00:00,33.91,34.67,33.8,34.66,28647209
6/9/2020 16:00:00,34.58,34.73,34.27,34.3,20564604
6/10/2020 16:00:00,34.45,34.53,34,34.03,28042861
6/11/2020 16:00:00,33.73,33.8,31.53,31.55,59930390
6/12/2020 16:00:00,32.29,32.31,31.3,31.97,35960616
6/15/2020 16:00:00,31.55,31.94,31.03,31.6,34390398
6/16/2020 16:00:00,31.82,32.17,31,31.64,52767542
6/17/2020 16:00:00,31.82,31.99,31.56,31.79,26100377
6/18/2020 16:00:00,31.52,31.71,31.24,31.49,30625130
6/19/2020 16:00:00,31.92,31.96,31.37,31.66,41677037
6/22/2020 16:00:00,31.57,31.6,31.18,31.37,22137128
6/23/2020 16:00:00,31.45,31.5,31.02,31.04,35759420
6/24/2020 16:00:00,30.99,31.01,30.31,30.49,29238789
6/25/2020 16:00:00,30.42,30.67,30.15,30.62,26013893
6/26/2020 16:00:00,30.55,30.58,29.95,30.35,39994343
6/29/2020 16:00:00,30.75,30.95,30.5,30.92,22728941
6/30/2020 16:00:00,30.82,31.15,30.53,30.98,24147738
7/1/2020 16:00:00,32.72,32.72,31.94,31.96,69737244
7/2/2020 16:00:00,32.8,33.01,32.25,32.69,42951533
7/6/2020 16:00:00,33.11,33.15,32.57,32.69,25759949
7/7/2020 16:00:00,32.26,32.54,32.17,32.24,23859570
7/8/2020 16:00:00,32.22,32.56,31.8,31.97,23013834
7/9/2020 16:00:00,31.95,32.1,31.36,31.7,19320445
7/10/2020 16:00:00,31.89,32.25,31.72,32.05,23205943
7/13/2020 16:00:00,32.9,33.84,32.7,33.36,53670893
7/14/2020 16:00:00,33.51,33.55,33.04,33.37,31170910
7/15/2020 16:00:00,34.09,34.1,33.6,33.84,24947343
7/16/2020 16:00:00,33.73,33.76,33.4,33.73,17478027
7/17/2020 16:00:00,33.97,34.42,33.84,34.34,22169382
7/20/2020 16:00:00,35.52,35.64,34.41,34.58,34929465
7/21/2020 16:00:00,34.99,35.13,34.6,34.76,22435437
7/22/2020 16:00:00,36.22,36.69,35.54,36.53,86058379
7/23/2020 16:00:00,37.16,37.34,36.17,36.39,56584040
7/24/2020 16:00:00,36.03,36.14,35.36,35.68,32135188
7/27/2020 16:00:00,35.39,35.76,35.27,35.56,26224224
7/28/2020 16:00:00,36.51,37.26,36.06,36.96,53504653
7/29/2020 16:00:00,37.23,37.37,36.42,37.19,35136308
7/30/2020 16:00:00,36.26,36.89,36.19,36.7,30620341
7/31/2020 16:00:00,36.63,36.71,35.87,36.45,27042691
8/3/2020 16:00:00,36.58,36.62,36.2,36.33,29446336
8/4/2020 16:00:00,36.29,36.64,36.08,36.37,27939806
8/5/2020 16:00:00,36.44,36.5,36.12,36.42,23344231
8/6/2020 16:00:00,36.73,37.04,36.14,36.25,19850154
8/7/2020 16:00:00,36.28,36.58,36.15,36.42,21913899
8/10/2020 16:00:00,36.52,36.62,36.25,36.37,18941735
8/11/2020 16:00:00,36.53,36.55,35.69,35.8,20234243
8/12/2020 16:00:00,35.84,36.52,35.82,36.31,18942911
8/13/2020 16:00:00,36.07,36.17,35.89,36.16,14554052
8/14/2020 16:00:00,36.01,36.37,35.93,36.06,12240278
8/17/2020 16:00:00,36.04,36.39,35.95,36.33,16597946
8/18/2020 16:00:00,36.42,36.43,36.16,36.34,10290720
8/19/2020 16:00:00,36.45,36.57,36.11,36.25,14886179
8/20/2020 16:00:00,36.17,36.75,36.12,36.68,20832543
8/21/2020 16:00:00,36.86,36.95,36.54,36.83,24162380
8/24/2020 16:00:00,36.96,36.98,36.51,36.79,23730486
8/25/2020 16:00:00,36.48,36.53,35.95,36.39,24877806
8/26/2020 16:00:00,36.18,36.25,35.68,36.05,22849789
8/27/2020 16:00:00,35.96,36,35.7,35.87,21021429
8/28/2020 16:00:00,35.88,36.06,35.43,35.91,31148500
8/31/2020 16:00:00,35.85,36.02,35.53,35.8,28493795
9/1/2020 16:00:00,35.8,35.83,34.59,34.94,34308752
9/2/2020 16:00:00,34.83,35.34,34.48,35.24,27579439
9/3/2020 16:00:00,35.4,35.52,34.2,34.48,34114583
9/4/2020 16:00:00,34.57,34.7,33.98,34.45,25495483
9/8/2020 16:00:00,34.61,34.68,33.8,34.04,25366951
9/9/2020 16:00:00,34.38,34.72,34.24,34.27,26082113
9/10/2020 16:00:00,34.29,34.41,33.71,33.77,20541458
9/11/2020 16:00:00,33.86,34.21,33.58,34.17,22874071
9/14/2020 16:00:00,34.45,35.56,34.37,35.06,28050836
9/15/2020 16:00:00,35.23,35.38,34.87,35.01,20876431
9/16/2020 16:00:00,35.32,35.35,34.79,34.84,21105953
9/17/2020 16:00:00,34.84,35.02,34.63,34.88,16977605
9/18/2020 16:00:00,34.84,35.12,34.64,34.7,30070827
9/21/2020 16:00:00,34.45,34.56,33.51,34.12,25245657
9/22/2020 16:00:00,33.92,34.42,33.86,34.34,21562861
9/23/2020 16:00:00,34.43,34.46,34.07,34.1,21918884
9/24/2020 16:00:00,34.06,34.14,33.67,33.88,19791158
9/25/2020 16:00:00,33.67,34.25,33.65,34.15,13629626
9/28/2020 16:00:00,34.26,34.65,34.26,34.47,14273515
9/29/2020 16:00:00,34.51,34.62,34.14,34.27,12837608
9/30/2020 16:00:00,34.36,35.01,34.34,34.77,21469909
10/1/2020 16:00:00,34.97,35.14,34.26,34.45,21366561
10/2/2020 16:00:00,34.16,34.73,34.13,34.46,20362165
10/5/2020 16:00:00,34.61,34.94,34.43,34.81,18406105
10/6/2020 16:00:00,35.05,35.08,34.19,34.27,23940632
10/7/2020 16:00:00,34.35,34.66,34.13,34.55,21024705
10/8/2020 16:00:00,34.67,35.22,34.59,34.95,16942533
10/9/2020 16:00:00,34.89,35.16,34.66,34.85,22454877
10/12/2020 16:00:00,34.77,35.22,34.54,34.88,18419235
10/13/2020 16:00:00,34.74,35.17,34.7,34.96,20439462
10/14/2020 16:00:00,35.06,35.34,34.64,34.92,20991127
10/15/2020 16:00:00,34.7,34.81,34.49,34.63,15272507
10/16/2020 16:00:00,35.12,36.11,35.07,35.95,40790772
10/19/2020 16:00:00,36.4,36.8,35.66,35.81,30295368
10/20/2020 16:00:00,35.88,35.89,35.38,35.52,21238009
10/21/2020 16:00:00,35.39,35.48,35.11,35.13,18012247
10/22/2020 16:00:00,35.13,35.59,35.08,35.46,18257717
10/23/2020 16:00:00,35.93,36.27,35.66,36.17,28992325
10/26/2020 16:00:00,35.88,36.02,35.51,35.92,32052303
10/27/2020 16:00:00,35.09,36.11,34.93,35.46,34963528
10/28/2020 16:00:00,34.86,35.17,33.46,33.58,32122867
10/29/2020 16:00:00,33.61,33.76,32.78,33.42,26134103
10/30/2020 16:00:00,33.38,33.66,33.01,33.61,24334779
11/2/2020 16:00:00,34.04,34.34,33.67,34.32,20332670
11/3/2020 16:00:00,34.51,34.69,34.18,34.28,20528078
11/4/2020 16:00:00,35.11,36.11,35.01,35.36,38776606
11/5/2020 16:00:00,35.29,35.34,34.47,34.47,32188804
11/6/2020 16:00:00,34.47,34.79,34.19,34.48,22647720
11/9/2020 16:00:00,39.66,39.78,36.36,37.14,218362348
11/10/2020 16:00:00,38.32,38.4,36.43,36.64,75988336
11/11/2020 16:00:00,36.83,38.08,35.9,36.47,55959195
11/12/2020 16:00:00,36.26,36.32,35.28,35.57,44422022
11/13/2020 16:00:00,35.88,36.62,35.72,36.59,38254927
11/16/2020 16:00:00,35.87,35.95,34.91,35.36,71660458
11/17/2020 16:00:00,36.49,36.5,35.82,36.04,46984500
11/18/2020 16:00:00,36.93,37.42,36.3,36.32,63442680
11/19/2020 16:00:00,36.6,36.63,35.86,36.19,43261829
11/20/2020 16:00:00,36.7,37.31,36.44,36.7,60633847
11/23/2020 16:00:00,37.03,37.09,36.21,36.52,43673118
11/24/2020 16:00:00,36.13,36.74,36.02,36.6,42485263
11/25/2020 16:00:00,36.53,36.56,36.24,36.53,26955795
11/27/2020 13:00:00,36.78,37.26,36.75,37.23,25276957
11/30/2020 16:00:00,37.95,38.8,37.6,38.31,65425877
12/1/2020 16:00:00,39.4,40.5,39.01,39.41,72660817
12/2/2020 16:00:00,40.47,41.41,40.3,40.8,84347479
12/3/2020 16:00:00,40.98,41.03,39.52,40.09,68570055
12/4/2020 16:00:00,39.89,40.45,39.89,40.34,35368133
12/7/2020 16:00:00,40.66,41.4,40.37,41.25,48253744
12/8/2020 16:00:00,41.4,42.77,41.35,42.56,87039307
12/9/2020 16:00:00,43.07,43.08,41.13,41.85,86118487
12/10/2020 16:00:00,41.82,42.22,41.45,41.73,57749197
12/11/2020 16:00:00,41.97,42.07,40.69,41.12,60737026
12/14/2020 16:00:00,41.62,41.66,39.07,39.21,94809746
12/15/2020 16:00:00,39.06,39.18,38.21,38.71,66003269
12/16/2020 16:00:00,38.18,38.47,37.74,37.84,56515268
12/17/2020 16:00:00,37.83,38.12,37.31,38.03,52036392
12/18/2020 16:00:00,37.99,38.09,37.5,37.68,60259175
12/21/2020 16:00:00,37.28,37.4,36.91,37.38,40891838
12/22/2020 16:00:00,37.21,37.33,36.6,36.74,34103903
12/23/2020 16:00:00,37.01,37.65,36.88,37.44,36181989
12/24/2020 13:00:00,37.4,37.57,37.18,37.27,14790136
12/28/2020 16:00:00,37.36,37.58,36.68,36.82,26993685
12/29/2020 16:00:00,36.9,37.2,36.79,37.05,23152070
12/30/2020 16:00:00,37.03,37.24,36.7,36.74,24889848
12/31/2020 16:00:00,36.66,36.92,36.29,36.81,30796516
1/4/2021 16:00:00,36.87,36.94,36.27,36.81,33565683
1/5/2021 16:00:00,36.72,37.37,36.6,37.19,29909381
1/6/2021 16:00:00,36.83,37.48,36.77,36.87,34962509
1/7/2021 16:00:00,37.04,37.15,36.67,37.06,27809480
1/8/2021 16:00:00,37.16,37.53,36.9,37.13,33462370
1/11/2021 16:00:00,37.22,37.83,37.15,37.77,47326586
1/12/2021 16:00:00,37.7,37.79,36.82,37.18,47831077
1/13/2021 16:00:00,37,37.17,36.64,36.86,31027868
1/14/2021 16:00:00,36.78,36.96,36.61,36.75,30271992
1/15/2021 16:00:00,36.68,36.78,36.4,36.7,34287816
1/19/2021 16:00:00,36.76,37,36.62,36.73,33451275
1/20/2021 16:00:00,36.79,36.81,36.46,36.5,35400057
1/21/2021 16:00:00,36.39,36.59,36.15,36.48,33864105
1/22/2021 16:00:00,36.32,36.83,36.25,36.55,26271163
1/25/2021 16:00:00,36.55,37.29,36.32,37.28,31728455
1/26/2021 16:00:00,37.27,37.6,37.16,37.31,27718696
1/27/2021 16:00:00,36.99,37.04,36.17,36.24,50561180
1/28/2021 16:00:00,35.95,36.33,35.84,35.86,39466710
1/29/2021 16:00:00,36.88,36.88,35.62,35.9,60251859
2/1/2021 16:00:00,35.93,36.19,35.72,35.8,40395805
2/2/2021 16:00:00,35.76,35.78,34.27,34.99,84062442
2/3/2021 16:00:00,34.99,35.29,34.78,34.84,38524232
2/4/2021 16:00:00,34.81,35.08,34.7,34.89,34284903
2/5/2021 16:00:00,34.92,35.08,34.78,34.92,31749594
2/8/2021 16:00:00,34.96,35.01,34.74,34.82,31633900
2/9/2021 16:00:00,34.8,35.06,34.76,34.97,30170176
2/10/2021 16:00:00,35,35.08,34.7,34.74,29039856
2/11/2021 16:00:00,34.8,34.81,34.28,34.43,30885165
2/12/2021 16:00:00,34.44,34.95,34.36,34.72,25578646
2/16/2021 16:00:00,34.85,34.86,34.56,34.69,28730342
2/17/2021 16:00:00,34.57,35,34.46,34.89,26501081
2/18/2021 16:00:00,34.78,34.88,34.52,34.56,24052519
2/19/2021 16:00:00,34.66,34.68,34.4,34.44,28145263
2/22/2021 16:00:00,34.33,34.37,34.04,34.26,34322488
2/23/2021 16:00:00,34,34.19,33.68,33.91,37624172
2/24/2021 16:00:00,33.87,34.05,33.67,33.75,30686122
2/25/2021 16:00:00,33.82,34.11,33.54,33.82,37506087
2/26/2021 16:00:00,33.84,33.9,33.36,33.49,41462750
3/1/2021 16:00:00,33.59,33.93,33.51,33.69,30407772
3/2/2021 16:00:00,33.68,33.89,33.5,33.51,27670392
3/3/2021 16:00:00,33.51,34.45,33.44,34.39,46020164
3/4/2021 16:00:00,34.26,35.09,33.84,34.2,45449559
3/5/2021 16:00:00,34.29,34.55,33.96,34.39,30589931
3/8/2021 16:00:00,34.48,34.87,34.33,34.35,24352299
3/9/2021 16:00:00,34.54,34.85,34.44,34.45,25167096
3/10/2021 16:00:00,34.64,35.14,34.52,34.93,33501784
3/11/2021 16:00:00,35.07,35.12,34.66,34.71,24557862
3/12/2021 16:00:00,34.56,34.98,34.51,34.94,16342437
3/15/2021 16:00:00,35.01,35.43,34.96,35.41,21926053
3/16/2021 16:00:00,35.47,35.86,35.31,35.83,25022393
3/17/2021 16:00:00,35.83,35.96,35.12,35.79,42540082
3/18/2021 16:00:00,35.53,35.97,35.52,35.77,24729765
3/19/2021 16:00:00,35.75,35.82,35.47,35.53,48348878
3/22/2021 16:00:00,35.48,36.01,35.36,36,25427459
3/23/2021 16:00:00,35.82,35.93,35.32,35.36,27970481
3/24/2021 16:00:00,35.48,35.93,35.37,35.61,22883391
3/25/2021 16:00:00,35.65,35.79,35.25,35.67,24875303
3/26/2021 16:00:00,35.68,36.29,35.64,36.25,27944458
3/29/2021 16:00:00,36.03,36.74,35.9,36.62,27004772
3/30/2021 16:00:00,36.59,36.63,36.02,36.11,26303298
3/31/2021 16:00:00,36.15,36.43,36.04,36.23,26582694
4/1/2021 16:00:00,36.3,36.45,36.02,36.3,21319855
4/5/2021 16:00:00,36.44,36.57,36.1,36.28,22096894
4/6/2021 16:00:00,36.26,36.4,36,36.05,20722933
4/7/2021 16:00:00,36.03,36.24,35.76,35.91,21933833
4/8/2021 16:00:00,35.96,36.15,35.87,35.96,18129440
4/9/2021 16:00:00,35.9,36.81,35.9,36.6,31686712
4/12/2021 16:00:00,36.48,37.03,36.33,36.97,29944902
4/13/2021 16:00:00,37.41,37.65,36.89,37.16,33967419
4/14/2021 16:00:00,37.17,37.38,36.96,37.17,23842891
4/15/2021 16:00:00,37.26,37.74,37.26,37.6,24945789
4/16/2021 16:00:00,37.87,38.7,37.81,38.57,52829481
4/19/2021 16:00:00,38.6,38.96,38.33,38.93,30905057
4/20/2021 16:00:00,38.75,39.24,38.75,39.03,26459374
4/21/2021 16:00:00,39.14,39.67,39.13,39.53,29364991
4/22/2021 16:00:00,39.48,39.5,38.52,38.64,33373609
4/23/2021 16:00:00,38.63,38.83,38.43,38.66,24389820
4/26/2021 16:00:00,38.73,38.74,38.49,38.68,19773363
4/27/2021 16:00:00,38.51,38.61,38.35,38.45,19061457
4/28/2021 16:00:00,38.54,38.94,38.52,38.81,21963322
4/29/2021 16:00:00,38.99,39,38.31,38.6,23569405
4/30/2021 16:00:00,38.5,38.9,38.49,38.65,28413183
5/3/2021 16:00:00,39.04,39.84,38.96,39.83,46638581
5/4/2021 16:00:00,40,40.17,39.43,39.95,52802169
5/5/2021 16:00:00,40.18,41.09,38.93,39.97,54348362
5/6/2021 16:00:00,38.48,39.23,37.96,39.19,54944943
5/7/2021 16:00:00,39.05,39.87,39.05,39.58,33807757
5/10/2021 16:00:00,39.83,40.28,39.78,39.86,30831871
5/11/2021 16:00:00,39.68,40.07,39.23,39.35,30568572
5/12/2021 16:00:00,39.44,39.92,39.31,39.69,26208608
5/13/2021 16:00:00,39.5,40.28,39.5,40.1,25423778
5/14/2021 16:00:00,40.24,40.32,39.92,40.02,18041053
5/17/2021 16:00:00,40.07,40.4,40.01,40.11,18095031
5/18/2021 16:00:00,40.18,40.35,39.83,40.05,15805529
5/19/2021 16:00:00,39.9,39.9,39.43,39.83,20209530
5/20/2021 16:00:00,39.73,40.25,39.72,40.12,18621084
5/21/2021 16:00:00,40.21,40.6,39.91,39.95,21144784